Ewe/V	<I>/mA	cycle number	
1,8437152E-001	1,966185367911946E-001	1,000000000000000E+000
1,8319152E-001	1,930355482316504E-001	1,000000000000000E+000
1,8203703E-001	1,879220795386507E-001	1,000000000000000E+000
1,8069768E-001	1,828774354524090E-001	1,000000000000000E+000
1,7954534E-001	1,774233741151107E-001	1,000000000000000E+000
1,7839508E-001	1,731850505931546E-001	1,000000000000000E+000
1,7708991E-001	1,679725504212982E-001	1,000000000000000E+000
1,7594169E-001	1,662518266260766E-001	1,000000000000000E+000
1,7469612E-001	1,627707511501357E-001	1,000000000000000E+000
1,7343666E-001	1,549037300822058E-001	1,000000000000000E+000
1,7237675E-001	1,539641127132598E-001	1,000000000000000E+000
1,7118783E-001	1,496924936029789E-001	1,000000000000000E+000
1,7000075E-001	1,431979542205767E-001	1,000000000000000E+000
1,6868907E-001	1,428844040923721E-001	1,000000000000000E+000
1,6757597E-001	1,375451839261657E-001	1,000000000000000E+000
1,6629927E-001	1,326362541467128E-001	1,000000000000000E+000
1,6489588E-001	1,308007058170109E-001	1,000000000000000E+000
1,6401762E-001	1,259918966270230E-001	1,000000000000000E+000
1,6253206E-001	1,237117179337439E-001	1,000000000000000E+000
1,6171856E-001	1,180358131683463E-001	1,000000000000000E+000
1,6010572E-001	1,157807616723909E-001	1,000000000000000E+000
1,5906537E-001	1,124462293810207E-001	1,000000000000000E+000
1,5793507E-001	1,083397155506882E-001	1,000000000000000E+000
1,5666227E-001	1,068207971424004E-001	1,000000000000000E+000
1,5558743E-001	1,017786977991584E-001	1,000000000000000E+000
1,5434572E-001	9,686034482783024E-002	1,000000000000000E+000
1,5308712E-001	9,723827579701161E-002	1,000000000000000E+000
1,5200344E-001	9,449024767942604E-002	1,000000000000000E+000
1,5069382E-001	8,838402604494544E-002	1,000000000000000E+000
1,4952660E-001	8,521268997638876E-002	1,000000000000000E+000
1,4830087E-001	8,374636786282774E-002	1,000000000000000E+000
1,4712200E-001	7,980401043379193E-002	1,000000000000000E+000
1,4593458E-001	7,597149846454465E-002	1,000000000000000E+000
1,4479280E-001	7,299241428888686E-002	1,000000000000000E+000
1,4352377E-001	7,224217838827657E-002	1,000000000000000E+000
1,4241958E-001	6,849016269875895E-002	1,000000000000000E+000
1,4117534E-001	6,315877924875912E-002	1,000000000000000E+000
1,3999303E-001	6,154262683358636E-002	1,000000000000000E+000
1,3882802E-001	5,995456719581349E-002	1,000000000000000E+000
1,3757610E-001	5,464662741158277E-002	1,000000000000000E+000
1,3605328E-001	5,227079865774908E-002	1,000000000000000E+000
1,3526949E-001	5,236294695189136E-002	1,000000000000000E+000
1,3403702E-001	4,416890923878092E-002	1,000000000000000E+000
1,3262556E-001	4,469783945629996E-002	1,000000000000000E+000
1,3159664E-001	4,358187051655960E-002	1,000000000000000E+000
1,3038503E-001	3,921927612747012E-002	1,000000000000000E+000
1,2927707E-001	3,453527073024498E-002	1,000000000000000E+000
1,2796398E-001	3,109299725178119E-002	1,000000000000000E+000
1,2678030E-001	3,147145241598115E-002	1,000000000000000E+000
1,2560308E-001	2,732401347694342E-002	1,000000000000000E+000
1,2432878E-001	2,427387515840745E-002	1,000000000000000E+000
1,2317636E-001	2,295346435345930E-002	1,000000000000000E+000
1,2202042E-001	1,752081646608761E-002	1,000000000000000E+000
1,2084170E-001	1,573754055371623E-002	1,000000000000000E+000
1,1956909E-001	1,472846271873876E-002	1,000000000000000E+000
1,1839462E-001	1,080709976533264E-002	1,000000000000000E+000
1,1710828E-001	6,897082779081187E-003	1,000000000000000E+000
1,1604858E-001	6,130200474689013E-003	1,000000000000000E+000
1,1472091E-001	1,528059762685430E-003	1,000000000000000E+000
1,1364516E-001	-1,449122436379520E-003	1,000000000000000E+000
1,1232714E-001	-3,130282752324459E-003	1,000000000000000E+000
1,1118469E-001	-5,128608851279096E-003	1,000000000000000E+000
1,0996032E-001	-9,818657288161791E-003	1,000000000000000E+000
1,0885923E-001	-1,108382175287393E-002	1,000000000000000E+000
1,0746492E-001	-1,466617499142928E-002	1,000000000000000E+000
1,0647313E-001	-1,632549206179745E-002	1,000000000000000E+000
1,0512445E-001	-2,140343568262996E-002	1,000000000000000E+000
1,0391651E-001	-2,480212673792792E-002	1,000000000000000E+000
1,0273284E-001	-2,528789728536074E-002	1,000000000000000E+000
1,0160075E-001	-2,753700737688364E-002	1,000000000000000E+000
1,0035285E-001	-3,194445992293937E-002	1,000000000000000E+000
9,9188522E-002	-3,402040854551275E-002	1,000000000000000E+000
9,7999863E-002	-3,767274788427777E-002	1,000000000000000E+000
9,6866928E-002	-3,966873972267088E-002	1,000000000000000E+000
9,5546186E-002	-4,139973663108382E-002	1,000000000000000E+000
9,4359830E-002	-4,555640522448823E-002	1,000000000000000E+000
9,3152806E-002	-4,622414120509610E-002	1,000000000000000E+000
9,1983296E-002	-5,034761513686842E-002	1,000000000000000E+000
9,0812005E-002	-5,400822860300891E-002	1,000000000000000E+000
8,9556441E-002	-5,482272280884581E-002	1,000000000000000E+000
8,8310145E-002	-5,651894025720172E-002	1,000000000000000E+000
8,7296158E-002	-6,014551097932441E-002	1,000000000000000E+000
8,5949495E-002	-6,170822508930651E-002	1,000000000000000E+000
8,4796816E-002	-6,255294164832370E-002	1,000000000000000E+000
8,3560601E-002	-6,676909560445465E-002	1,000000000000000E+000
8,2304329E-002	-6,815249617728947E-002	1,000000000000000E+000
8,1295572E-002	-6,905054822844314E-002	1,000000000000000E+000
7,9948165E-002	-7,347147332297421E-002	1,000000000000000E+000
7,8881875E-002	-7,453834104752677E-002	1,000000000000000E+000
7,7650301E-002	-7,692180521984548E-002	1,000000000000000E+000
7,6328509E-002	-8,063754930346323E-002	1,000000000000000E+000
7,5202569E-002	-7,999812956485475E-002	1,000000000000000E+000
7,3886298E-002	-8,326109270651427E-002	1,000000000000000E+000
7,2817959E-002	-8,607571696241689E-002	1,000000000000000E+000
7,1387835E-002	-8,731309339917186E-002	1,000000000000000E+000
7,0384927E-002	-9,025072570592707E-002	1,000000000000000E+000
6,9058590E-002	-9,098844354351354E-002	1,000000000000000E+000
6,7994021E-002	-9,315558837799998E-002	1,000000000000000E+000
6,6746771E-002	-9,646626350500087E-002	1,000000000000000E+000
6,5672420E-002	-9,743769791869727E-002	1,000000000000000E+000
6,4347364E-002	-9,894346957487321E-002	1,000000000000000E+000
6,3233249E-002	-1,028947386776386E-001	1,000000000000000E+000
6,2007539E-002	-1,039918341341910E-001	1,000000000000000E+000
6,0738321E-002	-1,049824553731558E-001	1,000000000000000E+000
5,9673678E-002	-1,099539406369093E-001	1,000000000000000E+000
5,8358815E-002	-1,107940923237174E-001	1,000000000000000E+000
5,7261746E-002	-1,105749023457367E-001	1,000000000000000E+000
5,5939391E-002	-1,151525551060870E-001	1,000000000000000E+000
5,4828949E-002	-1,158439333796395E-001	1,000000000000000E+000
5,3615849E-002	-1,192177072538199E-001	1,000000000000000E+000
5,2342843E-002	-1,218854637980382E-001	1,000000000000000E+000
5,1199924E-002	-1,213006494217552E-001	1,000000000000000E+000
5,0070204E-002	-1,241653262512515E-001	1,000000000000000E+000
4,8783012E-002	-1,284991945571227E-001	1,000000000000000E+000
4,7631606E-002	-1,280294316195603E-001	1,000000000000000E+000
4,6396706E-002	-1,322243763026090E-001	1,000000000000000E+000
4,5159753E-002	-1,331806472519889E-001	1,000000000000000E+000
4,3931074E-002	-1,336484996351852E-001	1,000000000000000E+000
4,2778753E-002	-1,383027109377843E-001	1,000000000000000E+000
4,1601662E-002	-1,391565382709135E-001	1,000000000000000E+000
4,0454283E-002	-1,407191481169616E-001	1,000000000000000E+000
3,9076734E-002	-1,453766527874566E-001	1,000000000000000E+000
3,8020853E-002	-1,451920174747814E-001	1,000000000000000E+000
3,6782410E-002	-1,467241001082580E-001	1,000000000000000E+000
3,5654467E-002	-1,514139312979140E-001	1,000000000000000E+000
3,4448713E-002	-1,515839198082509E-001	1,000000000000000E+000
3,3170190E-002	-1,533652846184035E-001	1,000000000000000E+000
3,2110557E-002	-1,571961910274151E-001	1,000000000000000E+000
3,0650705E-002	-1,570004417293673E-001	1,000000000000000E+000
2,9718949E-002	-1,615472188654907E-001	1,000000000000000E+000
2,8286690E-002	-1,626362541940547E-001	1,000000000000000E+000
2,7333345E-002	-1,637470290664133E-001	1,000000000000000E+000
2,5932657E-002	-1,686055764698216E-001	1,000000000000000E+000
2,4815850E-002	-1,687574200245927E-001	1,000000000000000E+000
2,3444515E-002	-1,697726550800896E-001	1,000000000000000E+000
2,2537811E-002	-1,735510680182076E-001	1,000000000000000E+000
2,1135272E-002	-1,746081825673438E-001	1,000000000000000E+000
2,0058449E-002	-1,780278798520423E-001	1,000000000000000E+000
1,8740013E-002	-1,790488342586385E-001	1,000000000000000E+000
1,7597312E-002	-1,809456735478570E-001	1,000000000000000E+000
1,6400935E-002	-1,829476077152696E-001	1,000000000000000E+000
1,5205661E-002	-1,862975214090612E-001	1,000000000000000E+000
1,3995450E-002	-1,865886016253003E-001	1,000000000000000E+000
1,2846527E-002	-1,903779378367794E-001	1,000000000000000E+000
1,1489845E-002	-1,912640203803742E-001	1,000000000000000E+000
1,0525244E-002	-1,935515157507597E-001	1,000000000000000E+000
9,1614928E-003	-1,973302453471772E-001	1,000000000000000E+000
8,0071129E-003	-1,980150590254062E-001	1,000000000000000E+000
6,7192088E-003	-1,988686850785997E-001	1,000000000000000E+000
5,6029023E-003	-2,021526398301045E-001	1,000000000000000E+000
4,4091125E-003	-2,050839022914355E-001	1,000000000000000E+000
3,2061208E-003	-2,061140922122395E-001	1,000000000000000E+000
1,9626950E-003	-2,094911556104542E-001	1,000000000000000E+000
8,7008945E-004	-2,112670050269947E-001	1,000000000000000E+000
-7,4086949E-004	-2,125880498939230E-001	1,000000000000000E+000
-1,4808018E-003	-2,159644806093567E-001	1,000000000000000E+000
-2,9990315E-003	-2,159394512203074E-001	1,000000000000000E+000
-3,9454391E-003	-2,201323736700465E-001	1,000000000000000E+000
-5,2148751E-003	-2,219142830861660E-001	1,000000000000000E+000
-6,4647817E-003	-2,227781913803755E-001	1,000000000000000E+000
-7,6764026E-003	-2,256168884535630E-001	1,000000000000000E+000
-8,8676456E-003	-2,283413737184470E-001	1,000000000000000E+000
-1,0121936E-002	-2,307096661879102E-001	1,000000000000000E+000
-1,1149084E-002	-2,334551564719591E-001	1,000000000000000E+000
-1,2469043E-002	-2,327576279640191E-001	1,000000000000000E+000
-1,3539573E-002	-2,355358726819281E-001	1,000000000000000E+000
-1,4817175E-002	-2,396873477975738E-001	1,000000000000000E+000
-1,5928037E-002	-2,400555060141616E-001	1,000000000000000E+000
-1,7124973E-002	-2,437168723834606E-001	1,000000000000000E+000
-1,8384857E-002	-2,452740731424896E-001	1,000000000000000E+000
-1,9666605E-002	-2,458578203287389E-001	1,000000000000000E+000
-2,0776896E-002	-2,501827751510528E-001	1,000000000000000E+000
-2,2052063E-002	-2,516261924842922E-001	1,000000000000000E+000
-2,3213234E-002	-2,529226450284039E-001	1,000000000000000E+000
-2,4462782E-002	-2,580164985524283E-001	1,000000000000000E+000
-2,5625864E-002	-2,581313517186090E-001	1,000000000000000E+000
-2,6763685E-002	-2,589467772179179E-001	1,000000000000000E+000
-2,7987758E-002	-2,638372524374133E-001	1,000000000000000E+000
-2,9148007E-002	-2,659572031590387E-001	1,000000000000000E+000
-3,0505501E-002	-2,676393325414712E-001	1,000000000000000E+000
-3,1548649E-002	-2,677670073462646E-001	1,000000000000000E+000
-3,2884490E-002	-2,703404821998756E-001	1,000000000000000E+000
-3,3931170E-002	-2,745287438975295E-001	1,000000000000000E+000
-3,5213981E-002	-2,747374205867301E-001	1,000000000000000E+000
-3,6283445E-002	-2,763682094799291E-001	1,000000000000000E+000
-3,7787091E-002	-2,813585903279963E-001	1,000000000000000E+000
-3,8815588E-002	-2,814522164192539E-001	1,000000000000000E+000
-3,9898004E-002	-2,828770819922077E-001	1,000000000000000E+000
-4,1283410E-002	-2,874090298837793E-001	1,000000000000000E+000
-4,2405948E-002	-2,874232147501221E-001	1,000000000000000E+000
-4,3579709E-002	-2,922326727959987E-001	1,000000000000000E+000
-4,4844266E-002	-2,922989632718744E-001	1,000000000000000E+000
-4,5968283E-002	-2,941126800530272E-001	1,000000000000000E+000
-4,7242496E-002	-2,976667001386409E-001	1,000000000000000E+000
-4,8390716E-002	-2,991012332710881E-001	1,000000000000000E+000
-4,9570464E-002	-3,028224760373286E-001	1,000000000000000E+000
-5,0797436E-002	-3,026653298530384E-001	1,000000000000000E+000
-5,2017201E-002	-3,043017453617516E-001	1,000000000000000E+000
-5,3128418E-002	-3,075275930006871E-001	1,000000000000000E+000
-5,4471008E-002	-3,114022941595904E-001	1,000000000000000E+000
-5,5615414E-002	-3,118015217198121E-001	1,000000000000000E+000
-5,6727827E-002	-3,148240827851820E-001	1,000000000000000E+000
-5,8069438E-002	-3,157622242967286E-001	1,000000000000000E+000
-5,9139334E-002	-3,179111441261027E-001	1,000000000000000E+000
-6,0543414E-002	-3,220438282436664E-001	1,000000000000000E+000
-6,1494213E-002	-3,223920731365466E-001	1,000000000000000E+000
-6,2867381E-002	-3,257946713560229E-001	1,000000000000000E+000
-6,4036377E-002	-3,283032770699780E-001	1,000000000000000E+000
-6,5120272E-002	-3,285837514989978E-001	1,000000000000000E+000
-6,6404253E-002	-3,322376886089500E-001	1,000000000000000E+000
-6,7583255E-002	-3,336087779866324E-001	1,000000000000000E+000
-6,8714634E-002	-3,362790610882684E-001	1,000000000000000E+000
-6,9965102E-002	-3,396848688350498E-001	1,000000000000000E+000
-7,1252160E-002	-3,385990359432380E-001	1,000000000000000E+000
-7,2324306E-002	-3,424822183118925E-001	1,000000000000000E+000
-7,3620848E-002	-3,458183343496377E-001	1,000000000000000E+000
-7,4766517E-002	-3,471855248014131E-001	1,000000000000000E+000
-7,6022223E-002	-3,510391022794428E-001	1,000000000000000E+000
-7,7203780E-002	-3,501303564429423E-001	1,000000000000000E+000
-7,8418434E-002	-3,531317988117393E-001	1,000000000000000E+000
-7,9526894E-002	-3,564542577412251E-001	1,000000000000000E+000
-8,0845967E-002	-3,586851273344269E-001	1,000000000000000E+000
-8,2011767E-002	-3,595446888228047E-001	1,000000000000000E+000
-8,3211295E-002	-3,629581363207690E-001	1,000000000000000E+000
-8,4421717E-002	-3,634059462282389E-001	1,000000000000000E+000
-8,5513532E-002	-3,684159037139674E-001	1,000000000000000E+000
-8,6909704E-002	-3,693024118568884E-001	1,000000000000000E+000
-8,7947749E-002	-3,706677944606351E-001	1,000000000000000E+000
-8,9191638E-002	-3,726657924923547E-001	1,000000000000000E+000
-9,0363778E-002	-3,755538929469413E-001	1,000000000000000E+000
-9,1618359E-002	-3,771445894208574E-001	1,000000000000000E+000
-9,2799127E-002	-3,810110352847169E-001	1,000000000000000E+000
-9,4046913E-002	-3,816711457351349E-001	1,000000000000000E+000
-9,5142201E-002	-3,850550829277672E-001	1,000000000000000E+000
-9,6277647E-002	-3,867295688595964E-001	1,000000000000000E+000
-9,7646393E-002	-3,885367111458145E-001	1,000000000000000E+000
-9,8786473E-002	-3,919050824026478E-001	1,000000000000000E+000
-9,9953793E-002	-3,917929958164041E-001	1,000000000000000E+000
-1,0122805E-001	-3,954164975676333E-001	1,000000000000000E+000
-1,0232886E-001	-3,982718386299293E-001	1,000000000000000E+000
-1,0353822E-001	-3,985905701173817E-001	1,000000000000000E+000
-1,0486221E-001	-4,005404319398567E-001	1,000000000000000E+000
-1,0597143E-001	-4,038959793375669E-001	1,000000000000000E+000
-1,0720225E-001	-4,059551929434144E-001	1,000000000000000E+000
-1,0840057E-001	-4,069288362602321E-001	1,000000000000000E+000
-1,0952655E-001	-4,105860657162133E-001	1,000000000000000E+000
-1,1074273E-001	-4,110305880334366E-001	1,000000000000000E+000
-1,1197853E-001	-4,144271587332093E-001	1,000000000000000E+000
-1,1321884E-001	-4,164922883113222E-001	1,000000000000000E+000
-1,1430211E-001	-4,164213451160190E-001	1,000000000000000E+000
-1,1565021E-001	-4,204641050762596E-001	1,000000000000000E+000
-1,1680076E-001	-4,220726308067917E-001	1,000000000000000E+000
-1,1796235E-001	-4,228306143561851E-001	1,000000000000000E+000
-1,1921518E-001	-4,253740020924144E-001	1,000000000000000E+000
-1,2040196E-001	-4,287388552135463E-001	1,000000000000000E+000
-1,2158880E-001	-4,285310113854308E-001	1,000000000000000E+000
-1,2274990E-001	-4,309273175981447E-001	1,000000000000000E+000
-1,2392118E-001	-4,332980571521636E-001	1,000000000000000E+000
-1,2518722E-001	-4,345936497794112E-001	1,000000000000000E+000
-1,2644987E-001	-4,355317813396029E-001	1,000000000000000E+000
-1,2747802E-001	-4,395032938638757E-001	1,000000000000000E+000
-1,2891005E-001	-4,395833722815876E-001	1,000000000000000E+000
-1,2989843E-001	-4,408188350239950E-001	1,000000000000000E+000
-1,3122596E-001	-4,443220980206704E-001	1,000000000000000E+000
-1,3246287E-001	-4,460334595361779E-001	1,000000000000000E+000
-1,3360281E-001	-4,473272727767892E-001	1,000000000000000E+000
-1,3478321E-001	-4,508135302199260E-001	1,000000000000000E+000
-1,3597302E-001	-4,529023439433697E-001	1,000000000000000E+000
-1,3715252E-001	-4,559888384063466E-001	1,000000000000000E+000
-1,3836804E-001	-4,564710044198561E-001	1,000000000000000E+000
-1,3961178E-001	-4,586174765308555E-001	1,000000000000000E+000
-1,4069384E-001	-4,628624456710426E-001	1,000000000000000E+000
-1,4196351E-001	-4,646904936526006E-001	1,000000000000000E+000
-1,4321227E-001	-4,665507450699788E-001	1,000000000000000E+000
-1,4443132E-001	-4,688955118827929E-001	1,000000000000000E+000
-1,4555492E-001	-4,707064541418937E-001	1,000000000000000E+000
-1,4679837E-001	-4,744927403172134E-001	1,000000000000000E+000
-1,4795357E-001	-4,762171602169811E-001	1,000000000000000E+000
-1,4918369E-001	-4,781481470240063E-001	1,000000000000000E+000
-1,5031528E-001	-4,816236040830892E-001	1,000000000000000E+000
-1,5154503E-001	-4,830376568026145E-001	1,000000000000000E+000
-1,5278991E-001	-4,867411056809399E-001	1,000000000000000E+000
-1,5388571E-001	-4,876561347153743E-001	1,000000000000000E+000
-1,5526310E-001	-4,909794342928316E-001	1,000000000000000E+000
-1,5631634E-001	-4,936621346062502E-001	1,000000000000000E+000
-1,5766753E-001	-4,951467923906252E-001	1,000000000000000E+000
-1,5875806E-001	-4,995408836165787E-001	1,000000000000000E+000
-1,5995704E-001	-5,001512724319803E-001	1,000000000000000E+000
-1,6106145E-001	-5,043935034751748E-001	1,000000000000000E+000
-1,6235748E-001	-5,082707926458481E-001	1,000000000000000E+000
-1,6360645E-001	-5,072400549133476E-001	1,000000000000000E+000
-1,6475095E-001	-5,107292950722488E-001	1,000000000000000E+000
-1,6597185E-001	-5,146364999797051E-001	1,000000000000000E+000
-1,6716166E-001	-5,161713895439672E-001	1,000000000000000E+000
