Ewe/V	<I>/mA	cycle number	
1,8208918E-001	3,237038632440905E-001	1,000000000000000E+000
1,8304357E-001	3,226514268511309E-001	1,000000000000000E+000
1,8416849E-001	3,229409242824968E-001	1,000000000000000E+000
1,8507771E-001	3,231245222139276E-001	1,000000000000000E+000
1,8613684E-001	3,221024617604495E-001	1,000000000000000E+000
1,8712236E-001	3,197221824071494E-001	1,000000000000000E+000
1,8806952E-001	3,179619413002275E-001	1,000000000000000E+000
1,8909043E-001	3,181761284100117E-001	1,000000000000000E+000
1,9002980E-001	3,190135577331397E-001	1,000000000000000E+000
1,9114155E-001	3,211451386256776E-001	1,000000000000000E+000
1,9204803E-001	3,241404483560473E-001	1,000000000000000E+000
1,9301437E-001	3,266822920801746E-001	1,000000000000000E+000
1,9407685E-001	3,293964966562468E-001	1,000000000000000E+000
1,9503810E-001	3,323729340400968E-001	1,000000000000000E+000
1,9615643E-001	3,354421494683875E-001	1,000000000000000E+000
1,9708221E-001	3,386941931417438E-001	1,000000000000000E+000
1,9806001E-001	3,413472441283789E-001	1,000000000000000E+000
1,9909213E-001	3,437822184577171E-001	1,000000000000000E+000
1,9997829E-001	3,501802610366473E-001	1,000000000000000E+000
2,0067272E-001	3,467693229516344E-001	1,000000000000000E+000
1,9976479E-001	2,845018925145277E-001	1,000000000000000E+000
1,9881065E-001	2,787649214992092E-001	1,000000000000000E+000
1,9789167E-001	2,729231790742954E-001	1,000000000000000E+000
1,9678330E-001	2,689215895305934E-001	1,000000000000000E+000
1,9571249E-001	2,625331632896435E-001	1,000000000000000E+000
1,9480714E-001	2,606556692108930E-001	1,000000000000000E+000
1,9378117E-001	2,577032793778935E-001	1,000000000000000E+000
1,9277875E-001	2,547719091849601E-001	1,000000000000000E+000
1,9176169E-001	2,511020382711049E-001	1,000000000000000E+000
1,9092123E-001	2,472839455844627E-001	1,000000000000000E+000
1,8973155E-001	2,432146698443409E-001	1,000000000000000E+000
1,8888177E-001	2,393051883231649E-001	1,000000000000000E+000
1,8792385E-001	2,314421484220999E-001	1,000000000000000E+000
1,8679884E-001	2,287879166348530E-001	1,000000000000000E+000
1,8581468E-001	2,228684441522797E-001	1,000000000000000E+000
1,8480951E-001	2,172379167879830E-001	1,000000000000000E+000
1,8388052E-001	2,125402956735352E-001	1,000000000000000E+000
1,8284626E-001	2,090627092014381E-001	1,000000000000000E+000
1,8181092E-001	2,033251377029556E-001	1,000000000000000E+000
1,8076609E-001	2,048442227533092E-001	1,000000000000000E+000
1,7978235E-001	2,040008312324064E-001	1,000000000000000E+000
1,7886420E-001	2,026406490088755E-001	1,000000000000000E+000
1,7776009E-001	2,015983790236844E-001	1,000000000000000E+000
1,7685574E-001	2,006960412771965E-001	1,000000000000000E+000
1,7586055E-001	1,995919940786237E-001	1,000000000000000E+000
1,7488232E-001	1,987732074404556E-001	1,000000000000000E+000
1,7374848E-001	1,974288796773185E-001	1,000000000000000E+000
1,7281102E-001	1,958687648228890E-001	1,000000000000000E+000
1,7187060E-001	1,941959809434288E-001	1,000000000000000E+000
1,7081362E-001	1,931728144926541E-001	1,000000000000000E+000
1,6980590E-001	1,918445566099964E-001	1,000000000000000E+000
1,6886568E-001	1,900922359329553E-001	1,000000000000000E+000
1,6781887E-001	1,883275166102170E-001	1,000000000000000E+000
1,6681367E-001	1,864867662855745E-001	1,000000000000000E+000
1,6571891E-001	1,853550551329846E-001	1,000000000000000E+000
1,6480629E-001	1,836069804073011E-001	1,000000000000000E+000
1,6386732E-001	1,811726669030680E-001	1,000000000000000E+000
1,6281165E-001	1,791806538951479E-001	1,000000000000000E+000
1,6180207E-001	1,727767390871628E-001	1,000000000000000E+000
1,6070855E-001	1,733406036704162E-001	1,000000000000000E+000
1,5984304E-001	1,703336267447515E-001	1,000000000000000E+000
1,5886268E-001	1,670155176220258E-001	1,000000000000000E+000
1,5770829E-001	1,631051913783369E-001	1,000000000000000E+000
1,5686592E-001	1,582538968650631E-001	1,000000000000000E+000
1,5582296E-001	1,547730274938257E-001	1,000000000000000E+000
1,5478741E-001	1,523199985450552E-001	1,000000000000000E+000
1,5385608E-001	1,502182434778661E-001	1,000000000000000E+000
1,5280953E-001	1,490470728474778E-001	1,000000000000000E+000
1,5189563E-001	1,487781554848575E-001	1,000000000000000E+000
1,5077306E-001	1,437674375613121E-001	1,000000000000000E+000
1,4987405E-001	1,460943415424687E-001	1,000000000000000E+000
1,4882281E-001	1,452506291291988E-001	1,000000000000000E+000
1,4784415E-001	1,442633417771304E-001	1,000000000000000E+000
1,4676276E-001	1,433953527852683E-001	1,000000000000000E+000
1,4582889E-001	1,424591687456191E-001	1,000000000000000E+000
1,4478785E-001	1,409657009773785E-001	1,000000000000000E+000
1,4380346E-001	1,397679802159679E-001	1,000000000000000E+000
1,4284860E-001	1,386109781839577E-001	1,000000000000000E+000
1,4185064E-001	1,372259964054043E-001	1,000000000000000E+000
1,4085945E-001	1,358917395377333E-001	1,000000000000000E+000
1,3982478E-001	1,343838908683717E-001	1,000000000000000E+000
1,3887329E-001	1,332279628841213E-001	1,000000000000000E+000
1,3785091E-001	1,315928220283242E-001	1,000000000000000E+000
1,3690752E-001	1,304813081321003E-001	1,000000000000000E+000
1,3579832E-001	1,286233818391348E-001	1,000000000000000E+000
1,3482222E-001	1,265939820635449E-001	1,000000000000000E+000
1,3379262E-001	1,247531844742806E-001	1,000000000000000E+000
1,3279380E-001	1,223204152063576E-001	1,000000000000000E+000
1,3189073E-001	1,200354618744718E-001	1,000000000000000E+000
1,3081202E-001	1,139913336244517E-001	1,000000000000000E+000
1,2979272E-001	1,138737367388480E-001	1,000000000000000E+000
1,2885463E-001	1,104164547480959E-001	1,000000000000000E+000
1,2777790E-001	1,075240024300812E-001	1,000000000000000E+000
1,2679586E-001	1,053256334982710E-001	1,000000000000000E+000
1,2585141E-001	1,038080881634313E-001	1,000000000000000E+000
1,2481438E-001	1,023467501250306E-001	1,000000000000000E+000
1,2380240E-001	1,009598473125759E-001	1,000000000000000E+000
1,2287980E-001	1,002763142395351E-001	1,000000000000000E+000
1,2179521E-001	9,887849670162263E-002	1,000000000000000E+000
1,2090170E-001	9,804995092822044E-002	1,000000000000000E+000
1,1984153E-001	9,718090183903572E-002	1,000000000000000E+000
1,1882701E-001	9,569814284461486E-002	1,000000000000000E+000
1,1778361E-001	9,471128067363888E-002	1,000000000000000E+000
1,1679203E-001	9,354462673784192E-002	1,000000000000000E+000
1,1579364E-001	9,243211005296992E-002	1,000000000000000E+000
1,1474132E-001	9,127207805997611E-002	1,000000000000000E+000
1,1379176E-001	8,993035660953219E-002	1,000000000000000E+000
1,1285646E-001	8,845840996622845E-002	1,000000000000000E+000
1,1180499E-001	8,492303807805879E-002	1,000000000000000E+000
1,1084884E-001	8,553249978770838E-002	1,000000000000000E+000
1,0985959E-001	8,439469306419306E-002	1,000000000000000E+000
1,0883063E-001	8,284751346541791E-002	1,000000000000000E+000
1,0779912E-001	8,118629200746197E-002	1,000000000000000E+000
1,0684679E-001	8,008204321635681E-002	1,000000000000000E+000
1,0585372E-001	7,812130951788321E-002	1,000000000000000E+000
1,0480291E-001	7,611544662439784E-002	1,000000000000000E+000
1,0385608E-001	7,421573791523550E-002	1,000000000000000E+000
1,0283053E-001	7,189499837760316E-002	1,000000000000000E+000
1,0182492E-001	6,962186710572704E-002	1,000000000000000E+000
1,0080636E-001	6,708120451205313E-002	1,000000000000000E+000
9,9846192E-002	6,459180318698715E-002	1,000000000000000E+000
9,8878153E-002	6,252836909455595E-002	1,000000000000000E+000
9,7784027E-002	6,083294956543917E-002	1,000000000000000E+000
9,6875846E-002	5,600669381156997E-002	1,000000000000000E+000
9,5873475E-002	5,800809763604775E-002	1,000000000000000E+000
9,4850667E-002	5,641707017396912E-002	1,000000000000000E+000
9,3808554E-002	5,562633018901875E-002	1,000000000000000E+000
9,2871718E-002	5,459832505180695E-002	1,000000000000000E+000
9,1780573E-002	5,303349128937263E-002	1,000000000000000E+000
9,0860300E-002	5,240186057764940E-002	1,000000000000000E+000
8,9750886E-002	5,103622375948675E-002	1,000000000000000E+000
8,8867344E-002	4,974094288708231E-002	1,000000000000000E+000
8,7788709E-002	4,870779408762868E-002	1,000000000000000E+000
8,6823441E-002	4,717864386879628E-002	1,000000000000000E+000
8,5779190E-002	4,594629685420343E-002	1,000000000000000E+000
8,4833868E-002	4,493928604319497E-002	1,000000000000000E+000
8,3831452E-002	4,327180698358774E-002	1,000000000000000E+000
8,2840711E-002	4,211172969856625E-002	1,000000000000000E+000
8,0946654E-002	4,519354879497148E-002	1,000000000000000E+000
7,9375632E-002	4,016752892898204E-002	1,000000000000000E+000
7,8309737E-002	3,296975145349279E-002	1,000000000000000E+000
7,7359758E-002	3,557239356774111E-002	1,000000000000000E+000
7,6279208E-002	3,144331777002674E-002	1,000000000000000E+000
7,5233698E-002	3,094932516493509E-002	1,000000000000000E+000
7,4407458E-002	2,612279870825476E-002	1,000000000000000E+000
7,3192582E-002	2,480805818373086E-002	1,000000000000000E+000
7,2326660E-002	2,492655930594390E-002	1,000000000000000E+000
7,1308322E-002	2,160773086426265E-002	1,000000000000000E+000
7,0326701E-002	2,046194050085937E-002	1,000000000000000E+000
6,9253370E-002	1,920350807065721E-002	1,000000000000000E+000
6,8260506E-002	1,744346617488185E-002	1,000000000000000E+000
6,7312002E-002	1,626466443445282E-002	1,000000000000000E+000
6,6267341E-002	1,500894111571444E-002	1,000000000000000E+000
6,5350883E-002	1,377302567319330E-002	1,000000000000000E+000
6,4369477E-002	1,225585463786652E-002	1,000000000000000E+000
6,3337967E-002	1,145021798260537E-002	1,000000000000000E+000
6,2320892E-002	1,013415671332044E-002	1,000000000000000E+000
6,1353080E-002	8,536718734022657E-003	1,000000000000000E+000
6,0347900E-002	7,804244066291099E-003	1,000000000000000E+000
5,9396431E-002	6,043175518344573E-003	1,000000000000000E+000
5,8355160E-002	5,000428321283040E-003	1,000000000000000E+000
5,7289902E-002	3,587203764254823E-003	1,000000000000000E+000
5,6420583E-002	2,083635957003727E-003	1,000000000000000E+000
5,5395648E-002	1,037823703856904E-003	1,000000000000000E+000
5,4346584E-002	-3,486863533718562E-003	1,000000000000000E+000
5,3351991E-002	-2,810765217772210E-003	1,000000000000000E+000
5,2447859E-002	-2,731595838566938E-003	1,000000000000000E+000
5,1378351E-002	-5,082561947347131E-003	1,000000000000000E+000
5,0393127E-002	-6,180481820693876E-003	1,000000000000000E+000
4,9329147E-002	-7,717655178162697E-003	1,000000000000000E+000
4,8326090E-002	-9,103113133783647E-003	1,000000000000000E+000
4,7262952E-002	-1,090842544120579E-002	1,000000000000000E+000
4,6218920E-002	-1,241819749621853E-002	1,000000000000000E+000
4,5406062E-002	-1,417866691432815E-002	1,000000000000000E+000
4,4361185E-002	-1,611323671952247E-002	1,000000000000000E+000
4,3358341E-002	-1,779027424345250E-002	1,000000000000000E+000
4,2383935E-002	-1,965781115480542E-002	1,000000000000000E+000
4,1426942E-002	-2,103894176414334E-002	1,000000000000000E+000
4,0452968E-002	-2,220648514210344E-002	1,000000000000000E+000
3,9454363E-002	-2,396620262071444E-002	1,000000000000000E+000
3,8258556E-002	-2,530698335936496E-002	1,000000000000000E+000
3,7357178E-002	-2,626164036498960E-002	1,000000000000000E+000
3,6352631E-002	-2,793074298177900E-002	1,000000000000000E+000
3,5494562E-002	-2,940570047293375E-002	1,000000000000000E+000
3,4337297E-002	-3,216829149298263E-002	1,000000000000000E+000
3,3350915E-002	-3,435350709413698E-002	1,000000000000000E+000
3,2430436E-002	-3,246593945206977E-002	1,000000000000000E+000
3,1375367E-002	-3,556228771534115E-002	1,000000000000000E+000
3,0397570E-002	-3,581615931600231E-002	1,000000000000000E+000
2,9393239E-002	-3,756181907051026E-002	1,000000000000000E+000
2,8367888E-002	-3,915383918986959E-002	1,000000000000000E+000
2,7411319E-002	-3,985462474520318E-002	1,000000000000000E+000
2,6475130E-002	-4,200599841553609E-002	1,000000000000000E+000
2,5375271E-002	-4,341394148973948E-002	1,000000000000000E+000
2,4315745E-002	-4,445614258939803E-002	1,000000000000000E+000
2,3406727E-002	-4,575861015796856E-002	1,000000000000000E+000
2,2471596E-002	-4,737439278526112E-002	1,000000000000000E+000
2,1369616E-002	-4,841367255883400E-002	1,000000000000000E+000
2,0383537E-002	-5,018160442381842E-002	1,000000000000000E+000
1,9411894E-002	-5,156361633433137E-002	1,000000000000000E+000
1,8295692E-002	-5,324780297491494E-002	1,000000000000000E+000
1,7342729E-002	-5,426583323019762E-002	1,000000000000000E+000
1,6419912E-002	-5,623797045943013E-002	1,000000000000000E+000
1,5397112E-002	-5,769490308011904E-002	1,000000000000000E+000
1,4359485E-002	-5,935499424877964E-002	1,000000000000000E+000
1,3382535E-002	-6,531273002555171E-002	1,000000000000000E+000
1,2457808E-002	-6,129726958331783E-002	1,000000000000000E+000
1,1444347E-002	-6,405626199880779E-002	1,000000000000000E+000
1,0558042E-002	-6,579065978682264E-002	1,000000000000000E+000
9,3700858E-003	-6,660877855028957E-002	1,000000000000000E+000
8,4782615E-003	-6,819546121146736E-002	1,000000000000000E+000
7,4051493E-003	-7,006782959474023E-002	1,000000000000000E+000
6,4356313E-003	-7,074035612943813E-002	1,000000000000000E+000
5,3098737E-003	-7,242530143897374E-002	1,000000000000000E+000
4,2753965E-003	-7,400540696431146E-002	1,000000000000000E+000
3,4298496E-003	-7,503493350102675E-002	1,000000000000000E+000
2,3747811E-003	-7,691662831024987E-002	1,000000000000000E+000
1,4636398E-003	-7,807055616285652E-002	1,000000000000000E+000
4,0496304E-004	-7,988051022402920E-002	1,000000000000000E+000
-6,4840697E-004	-8,064027039411786E-002	1,000000000000000E+000
-1,6283278E-003	-8,247215956604642E-002	1,000000000000000E+000
-2,5500839E-003	-8,353584915554757E-002	1,000000000000000E+000
-3,5671536E-003	-8,508844685921838E-002	1,000000000000000E+000
-4,6466347E-003	-8,655140752024537E-002	1,000000000000000E+000
-5,5327271E-003	-8,827852397613822E-002	1,000000000000000E+000
-6,5964991E-003	-8,894843439985445E-002	1,000000000000000E+000
-7,4422620E-003	-9,462082508252889E-002	1,000000000000000E+000
-8,6047081E-003	-9,199879117335885E-002	1,000000000000000E+000
-9,6183820E-003	-9,351223053333030E-002	1,000000000000000E+000
-1,0635876E-002	-9,544207035408636E-002	1,000000000000000E+000
-1,1549777E-002	-9,635010465151717E-002	1,000000000000000E+000
-1,2575552E-002	-9,753585629449738E-002	1,000000000000000E+000
-1,3566511E-002	-9,897366317454681E-002	1,000000000000000E+000
-1,4609267E-002	-1,005344907623816E-001	1,000000000000000E+000
-1,5497481E-002	-1,023277118996092E-001	1,000000000000000E+000
-1,6504575E-002	-1,033189773831207E-001	1,000000000000000E+000
-1,7512944E-002	-1,049430981511250E-001	1,000000000000000E+000
-1,8541476E-002	-1,070032096726610E-001	1,000000000000000E+000
-1,9467477E-002	-1,081502810120581E-001	1,000000000000000E+000
-2,1441160E-002	-1,101946868407788E-001	1,000000000000000E+000
-2,3132514E-002	-1,130004612819500E-001	1,000000000000000E+000
-2,4148734E-002	-1,148362785073309E-001	1,000000000000000E+000
-2,5145635E-002	-1,165762374746715E-001	1,000000000000000E+000
-2,6258022E-002	-1,179798367601403E-001	1,000000000000000E+000
-2,7193179E-002	-1,215702005364518E-001	1,000000000000000E+000
-2,8081544E-002	-1,216372715943078E-001	1,000000000000000E+000
-2,9213673E-002	-1,226160233620455E-001	1,000000000000000E+000
-3,0141158E-002	-1,235740401445778E-001	1,000000000000000E+000
-3,1195803E-002	-1,252913169769774E-001	1,000000000000000E+000
-3,2163203E-002	-1,265044203416132E-001	1,000000000000000E+000
-3,3091750E-002	-1,280170836382443E-001	1,000000000000000E+000
-3,4170590E-002	-1,297329698637537E-001	1,000000000000000E+000
-3,5160918E-002	-1,307621437202515E-001	1,000000000000000E+000
-3,6176924E-002	-1,317108806947038E-001	1,000000000000000E+000
-3,7176799E-002	-1,337087770354830E-001	1,000000000000000E+000
-3,8101532E-002	-1,339267486473544E-001	1,000000000000000E+000
-3,9153840E-002	-1,354250926912448E-001	1,000000000000000E+000
-4,0213149E-002	-1,368346318162770E-001	1,000000000000000E+000
-4,1165050E-002	-1,378111559509608E-001	1,000000000000000E+000
-4,2210143E-002	-1,389519906758019E-001	1,000000000000000E+000
-4,3175202E-002	-1,405164466963874E-001	1,000000000000000E+000
-4,4174440E-002	-1,422399242227481E-001	1,000000000000000E+000
-4,5161154E-002	-1,438462601767638E-001	1,000000000000000E+000
-4,6151899E-002	-1,453094001755939E-001	1,000000000000000E+000
-4,7168545E-002	-1,470113608649823E-001	1,000000000000000E+000
-4,8176941E-002	-1,509203073542773E-001	1,000000000000000E+000
-4,9169328E-002	-1,506503925451792E-001	1,000000000000000E+000
-5,0135877E-002	-1,518805498102060E-001	1,000000000000000E+000
-5,1198155E-002	-1,533089747471321E-001	1,000000000000000E+000
-5,2066632E-002	-1,549969699958131E-001	1,000000000000000E+000
-5,3199824E-002	-1,565118007387754E-001	1,000000000000000E+000
-5,4070842E-002	-1,577282894868404E-001	1,000000000000000E+000
-5,5159666E-002	-1,596547766174701E-001	1,000000000000000E+000
-5,6162719E-002	-1,607081779640991E-001	1,000000000000000E+000
-5,7105917E-002	-1,623887574532997E-001	1,000000000000000E+000
