Ewe/V	<I>/mA	cycle number	
9,9586725E-002	1,559061549465967E-001	1,000000000000000E+000
1,0057940E-001	1,565473524819099E-001	1,000000000000000E+000
1,0160197E-001	1,567561674380200E-001	1,000000000000000E+000
1,0257022E-001	1,557991498632835E-001	1,000000000000000E+000
1,0353975E-001	1,563291804416589E-001	1,000000000000000E+000
1,0457379E-001	1,585452598864556E-001	1,000000000000000E+000
1,0546011E-001	1,609319110435465E-001	1,000000000000000E+000
1,0666632E-001	1,633189173794740E-001	1,000000000000000E+000
1,0760017E-001	1,654988703214459E-001	1,000000000000000E+000
1,0861216E-001	1,676015700558551E-001	1,000000000000000E+000
1,0960247E-001	1,696469951421029E-001	1,000000000000000E+000
1,1051106E-001	1,712815617901034E-001	1,000000000000000E+000
1,1152558E-001	1,723404064671028E-001	1,000000000000000E+000
1,1272797E-001	1,725412753272663E-001	1,000000000000000E+000
1,1364146E-001	1,711476747532961E-001	1,000000000000000E+000
1,1461353E-001	1,709842077387429E-001	1,000000000000000E+000
1,1555417E-001	1,730797575890186E-001	1,000000000000000E+000
1,1662622E-001	1,755078941480148E-001	1,000000000000000E+000
1,1752059E-001	1,798929396878790E-001	1,000000000000000E+000
1,1857117E-001	1,809096856525643E-001	1,000000000000000E+000
1,1956403E-001	1,833531931215138E-001	1,000000000000000E+000
1,2055500E-001	1,852388710507917E-001	1,000000000000000E+000
1,2149734E-001	1,874739953696174E-001	1,000000000000000E+000
1,2259890E-001	1,885981820696199E-001	1,000000000000000E+000
1,2363189E-001	1,889695880796616E-001	1,000000000000000E+000
1,2449507E-001	1,875965605765867E-001	1,000000000000000E+000
1,2561764E-001	1,863519517463388E-001	1,000000000000000E+000
1,2659077E-001	1,880564366777737E-001	1,000000000000000E+000
1,2760401E-001	1,908967318530710E-001	1,000000000000000E+000
1,2857714E-001	1,937876758165655E-001	1,000000000000000E+000
1,2959167E-001	1,963828757267310E-001	1,000000000000000E+000
1,3048540E-001	1,990155000239605E-001	1,000000000000000E+000
1,3163535E-001	2,013762526007161E-001	1,000000000000000E+000
1,3261783E-001	2,033460484472696E-001	1,000000000000000E+000
1,3366398E-001	2,049176477723655E-001	1,000000000000000E+000
1,3452779E-001	2,055035209697156E-001	1,000000000000000E+000
1,3554972E-001	2,043421091511841E-001	1,000000000000000E+000
1,3664959E-001	2,019326488176985E-001	1,000000000000000E+000
1,3754885E-001	2,025195985894521E-001	1,000000000000000E+000
1,3865401E-001	2,056587437098782E-001	1,000000000000000E+000
1,3962078E-001	2,103703185846971E-001	1,000000000000000E+000
1,4052488E-001	2,122432424997297E-001	1,000000000000000E+000
1,4156148E-001	2,149621025762625E-001	1,000000000000000E+000
1,4252165E-001	2,176436374860788E-001	1,000000000000000E+000
1,4358902E-001	2,198048136369497E-001	1,000000000000000E+000
1,4459506E-001	2,219247014296277E-001	1,000000000000000E+000
1,4553083E-001	2,223938903598857E-001	1,000000000000000E+000
1,4650288E-001	2,217154317638939E-001	1,000000000000000E+000
1,4758216E-001	2,185479188682864E-001	1,000000000000000E+000
1,4853576E-001	2,181378728537648E-001	1,000000000000000E+000
1,4959148E-001	2,209105071853159E-001	1,000000000000000E+000
1,5052322E-001	2,244443074213689E-001	1,000000000000000E+000
1,5159716E-001	2,278586266631346E-001	1,000000000000000E+000
1,5254334E-001	2,309861232147177E-001	1,000000000000000E+000
1,5352665E-001	2,337445827476961E-001	1,000000000000000E+000
1,5458457E-001	2,375743660937861E-001	1,000000000000000E+000
1,5552594E-001	2,391208263321056E-001	1,000000000000000E+000
1,5653600E-001	2,399412614327892E-001	1,000000000000000E+000
1,5757197E-001	2,392390802571617E-001	1,000000000000000E+000
1,5850563E-001	2,358158306191847E-001	1,000000000000000E+000
1,5955199E-001	2,335387095464050E-001	1,000000000000000E+000
1,6056104E-001	2,365363954600912E-001	1,000000000000000E+000
1,6152515E-001	2,400391837237060E-001	1,000000000000000E+000
1,6255622E-001	2,442433135584001E-001	1,000000000000000E+000
1,6355759E-001	2,475982587439591E-001	1,000000000000000E+000
1,6455704E-001	2,507922588675116E-001	1,000000000000000E+000
1,6550237E-001	2,535249855093389E-001	1,000000000000000E+000
1,6651286E-001	2,561460335704462E-001	1,000000000000000E+000
1,6761716E-001	2,576568379515303E-001	1,000000000000000E+000
1,6861069E-001	2,574627704366496E-001	1,000000000000000E+000
1,6961034E-001	2,541152167789362E-001	1,000000000000000E+000
1,7050683E-001	2,500811715575830E-001	1,000000000000000E+000
1,7154641E-001	2,517487804094944E-001	1,000000000000000E+000
1,7261103E-001	2,561363050438192E-001	1,000000000000000E+000
1,7353830E-001	2,602714226684628E-001	1,000000000000000E+000
1,7458484E-001	2,650645679138893E-001	1,000000000000000E+000
1,7562866E-001	2,683428482118022E-001	1,000000000000000E+000
1,7654596E-001	2,714721500459660E-001	1,000000000000000E+000
1,7757873E-001	2,741034909461946E-001	1,000000000000000E+000
1,7852342E-001	2,763068999198295E-001	1,000000000000000E+000
1,7959949E-001	2,761927006283296E-001	1,000000000000000E+000
1,8057388E-001	2,734874239260403E-001	1,000000000000000E+000
1,8157357E-001	2,675894468815798E-001	1,000000000000000E+000
1,8258280E-001	2,679103032720314E-001	1,000000000000000E+000
1,8348458E-001	2,721510836854580E-001	1,000000000000000E+000
1,8453264E-001	2,771062516020963E-001	1,000000000000000E+000
1,8555586E-001	2,816839189855032E-001	1,000000000000000E+000
1,8647616E-001	2,854524241346463E-001	1,000000000000000E+000
1,8760614E-001	2,890851234465284E-001	1,000000000000000E+000
1,8858139E-001	2,922191299774035E-001	1,000000000000000E+000
1,8952994E-001	2,960938191110334E-001	1,000000000000000E+000
1,9055308E-001	2,956209811899391E-001	1,000000000000000E+000
1,9159952E-001	2,930299988133136E-001	1,000000000000000E+000
1,9251662E-001	2,863051327704280E-001	1,000000000000000E+000
1,9355617E-001	2,840320147849893E-001	1,000000000000000E+000
1,9453180E-001	2,881866450662978E-001	1,000000000000000E+000
1,9549759E-001	2,936114325291590E-001	1,000000000000000E+000
1,9648224E-001	2,988274997376188E-001	1,000000000000000E+000
1,9753730E-001	3,034355671110525E-001	1,000000000000000E+000
1,9851661E-001	3,075050489839040E-001	1,000000000000000E+000
1,9951265E-001	3,110014276096118E-001	1,000000000000000E+000
2,0023930E-001	3,125276778203725E-001	1,000000000000000E+000
2,0048481E-001	3,150086336665683E-001	1,000000000000000E+000
1,9977111E-001	3,150546550750732E-001	1,000000000000000E+000
1,9979322E-001	2,857696616815177E-001	1,000000000000000E+000
1,9874755E-001	2,777638218745047E-001	1,000000000000000E+000
1,9770609E-001	2,693588108652167E-001	1,000000000000000E+000
1,9679387E-001	2,570767705156294E-001	1,000000000000000E+000
1,9573796E-001	2,519461502907449E-001	1,000000000000000E+000
1,9481747E-001	2,526235229301235E-001	1,000000000000000E+000
1,9372228E-001	2,539625549344011E-001	1,000000000000000E+000
1,9277908E-001	2,550478924962660E-001	1,000000000000000E+000
1,9174887E-001	2,549136008860338E-001	1,000000000000000E+000
1,9074833E-001	2,547860074512385E-001	1,000000000000000E+000
1,8971387E-001	2,541846413924187E-001	1,000000000000000E+000
1,8871570E-001	2,528873925890629E-001	1,000000000000000E+000
1,8771736E-001	2,482242717373152E-001	1,000000000000000E+000
1,8682146E-001	2,433787046897189E-001	1,000000000000000E+000
1,8573116E-001	2,335618752986193E-001	1,000000000000000E+000
1,8473575E-001	2,275473874200280E-001	1,000000000000000E+000
1,8377410E-001	2,276900506543895E-001	1,000000000000000E+000
1,8276359E-001	2,290200938091242E-001	1,000000000000000E+000
1,8175565E-001	2,304721989979353E-001	1,000000000000000E+000
1,8070844E-001	2,307069975261880E-001	1,000000000000000E+000
1,7976356E-001	2,308980158219738E-001	1,000000000000000E+000
1,7880909E-001	2,302718974511926E-001	1,000000000000000E+000
1,7779225E-001	2,296855336193138E-001	1,000000000000000E+000
1,7672932E-001	2,274066150809331E-001	1,000000000000000E+000
1,7575556E-001	2,229445020288781E-001	1,000000000000000E+000
1,7474511E-001	2,140411620752696E-001	1,000000000000000E+000
1,7380127E-001	2,076189022304291E-001	1,000000000000000E+000
1,7272158E-001	2,065632554392023E-001	1,000000000000000E+000
1,7177182E-001	2,075847500107348E-001	1,000000000000000E+000
1,7075473E-001	2,088811834239305E-001	1,000000000000000E+000
1,6963661E-001	2,092508922365521E-001	1,000000000000000E+000
1,6871996E-001	2,094414467336962E-001	1,000000000000000E+000
1,6772899E-001	2,091407241920638E-001	1,000000000000000E+000
1,6669771E-001	2,086128958466440E-001	1,000000000000000E+000
1,6579463E-001	2,069476639369032E-001	1,000000000000000E+000
1,6473086E-001	2,035756546452090E-001	1,000000000000000E+000
1,6368026E-001	1,977034198741120E-001	1,000000000000000E+000
1,6271898E-001	1,887103187230722E-001	1,000000000000000E+000
1,6180430E-001	1,874953701367814E-001	1,000000000000000E+000
1,6069169E-001	1,881291806283931E-001	1,000000000000000E+000
1,5978439E-001	1,890081712562179E-001	1,000000000000000E+000
1,5879872E-001	1,895226033369974E-001	1,000000000000000E+000
1,5773517E-001	1,896513890888962E-001	1,000000000000000E+000
1,5673296E-001	1,894746395345361E-001	1,000000000000000E+000
1,5577151E-001	1,887200050642373E-001	1,000000000000000E+000
1,5474086E-001	1,876027069778905E-001	1,000000000000000E+000
1,5376729E-001	1,850099922847690E-001	1,000000000000000E+000
1,5270011E-001	1,804662991522079E-001	1,000000000000000E+000
1,5179090E-001	1,734895727562693E-001	1,000000000000000E+000
1,5074581E-001	1,702789766369044E-001	1,000000000000000E+000
1,4966908E-001	1,702529885806143E-001	1,000000000000000E+000
1,4876091E-001	1,706198481153005E-001	1,000000000000000E+000
1,4773026E-001	1,712491861717025E-001	1,000000000000000E+000
1,4672804E-001	1,710521755740044E-001	1,000000000000000E+000
1,4572054E-001	1,707430806838803E-001	1,000000000000000E+000
1,4469008E-001	1,703439639467330E-001	1,000000000000000E+000
1,4379252E-001	1,694828596793949E-001	1,000000000000000E+000
1,4278926E-001	1,672714850692838E-001	1,000000000000000E+000
1,4174819E-001	1,639330510946884E-001	1,000000000000000E+000
1,4067361E-001	1,563136562774028E-001	1,000000000000000E+000
1,3975103E-001	1,534269650777182E-001	1,000000000000000E+000
1,3881548E-001	1,528334192310781E-001	1,000000000000000E+000
1,3779311E-001	1,529136641054518E-001	1,000000000000000E+000
1,3675161E-001	1,533728208634308E-001	1,000000000000000E+000
1,3572671E-001	1,531908930693240E-001	1,000000000000000E+000
1,3482489E-001	1,529323655284109E-001	1,000000000000000E+000
1,3373734E-001	1,523002860550251E-001	1,000000000000000E+000
1,3274319E-001	1,514739401259075E-001	1,000000000000000E+000
1,3180043E-001	1,497800950719798E-001	1,000000000000000E+000
1,3073561E-001	1,471222687892069E-001	1,000000000000000E+000
1,2977436E-001	1,425633270258985E-001	1,000000000000000E+000
1,2881652E-001	1,374592969056079E-001	1,000000000000000E+000
1,2773493E-001	1,360537222138145E-001	1,000000000000000E+000
1,2681210E-001	1,360797413659318E-001	1,000000000000000E+000
1,2579948E-001	1,362286321473896E-001	1,000000000000000E+000
1,2470154E-001	1,360512818209828E-001	1,000000000000000E+000
1,2373924E-001	1,356128494910616E-001	1,000000000000000E+000
1,2276080E-001	1,349739623945898E-001	1,000000000000000E+000
1,2174182E-001	1,340752993020471E-001	1,000000000000000E+000
1,2067571E-001	1,329791575704744E-001	1,000000000000000E+000
1,1981488E-001	1,289494220443350E-001	1,000000000000000E+000
1,1876050E-001	1,266110279700818E-001	1,000000000000000E+000
1,1770180E-001	1,217784348150923E-001	1,000000000000000E+000
1,1675500E-001	1,198225266610586E-001	1,000000000000000E+000
1,1573219E-001	1,193744530383910E-001	1,000000000000000E+000
1,1472723E-001	1,191273810238473E-001	1,000000000000000E+000
1,1375665E-001	1,191194990856776E-001	1,000000000000000E+000
1,1279456E-001	1,186865696476562E-001	1,000000000000000E+000
1,1183164E-001	1,178669525068941E-001	1,000000000000000E+000
1,1079313E-001	1,170671310413773E-001	1,000000000000000E+000
1,0984164E-001	1,161805434428427E-001	1,000000000000000E+000
1,0873074E-001	1,139806028007078E-001	1,000000000000000E+000
1,0771876E-001	1,112429106228607E-001	1,000000000000000E+000
1,0673375E-001	1,069867744420965E-001	1,000000000000000E+000
1,0577484E-001	1,042469300122727E-001	1,000000000000000E+000
1,0478368E-001	1,035233865388563E-001	1,000000000000000E+000
1,0372181E-001	1,020851441383090E-001	1,000000000000000E+000
1,0279970E-001	1,024094709457883E-001	1,000000000000000E+000
1,0168159E-001	1,021046066070319E-001	1,000000000000000E+000
1,0080016E-001	1,013391212974155E-001	1,000000000000000E+000
9,9784791E-002	1,004616869096129E-001	1,000000000000000E+000
9,8780036E-002	9,945123247733312E-002	1,000000000000000E+000
9,7751074E-002	9,797338185900850E-002	1,000000000000000E+000
9,6801087E-002	9,569293113977273E-002	1,000000000000000E+000
9,5668107E-002	9,208073993903354E-002	1,000000000000000E+000
9,4743170E-002	8,912261340905081E-002	1,000000000000000E+000
9,3785331E-002	8,783537271880992E-002	1,000000000000000E+000
9,2753828E-002	8,715618798440250E-002	1,000000000000000E+000
9,1717653E-002	8,681438028536465E-002	1,000000000000000E+000
9,0697825E-002	8,607714528355870E-002	1,000000000000000E+000
8,9725763E-002	8,550641505496093E-002	1,000000000000000E+000
8,8758998E-002	8,441972984346013E-002	1,000000000000000E+000
8,7747872E-002	8,370949357265112E-002	1,000000000000000E+000
8,6765185E-002	8,198727803580730E-002	1,000000000000000E+000
8,5805222E-002	8,026845590211473E-002	1,000000000000000E+000
8,4714286E-002	7,726366184996802E-002	1,000000000000000E+000
8,3757751E-002	7,350786719298702E-002	1,000000000000000E+000
8,2728781E-002	7,203812850639196E-002	1,000000000000000E+000
8,1791535E-002	7,167713420844990E-002	1,000000000000000E+000
8,0729254E-002	7,097032481666521E-002	1,000000000000000E+000
7,9813220E-002	7,020020981629660E-002	1,000000000000000E+000
7,8743294E-002	6,953675051530195E-002	1,000000000000000E+000
7,7740029E-002	6,836754992535266E-002	1,000000000000000E+000
7,6704487E-002	6,742247061252038E-002	1,000000000000000E+000
7,5656846E-002	6,629772281653601E-002	1,000000000000000E+000
7,4709840E-002	6,459806064419726E-002	1,000000000000000E+000
7,3739253E-002	6,237899627605514E-002	1,000000000000000E+000
7,2726429E-002	5,931545877656724E-002	1,000000000000000E+000
7,1598545E-002	5,740376951655855E-002	1,000000000000000E+000
7,0808195E-002	5,624416796490528E-002	1,000000000000000E+000
6,9796219E-002	5,561879691150462E-002	1,000000000000000E+000
6,8667710E-002	5,502780173318818E-002	1,000000000000000E+000
6,7783520E-002	5,398770587311852E-002	1,000000000000000E+000
6,6726968E-002	5,309078377602555E-002	1,000000000000000E+000
6,5717325E-002	5,204100388585164E-002	1,000000000000000E+000
6,4706832E-002	5,085742029499407E-002	1,000000000000000E+000
6,3772559E-002	4,933323452887317E-002	1,000000000000000E+000
6,2764406E-002	4,738055968967581E-002	1,000000000000000E+000
6,1811902E-002	4,417567459124783E-002	1,000000000000000E+000
6,0470626E-002	4,570632311256795E-002	1,000000000000000E+000
5,9196427E-002	4,060767846682123E-002	1,000000000000000E+000
5,8123097E-002	3,940274511222502E-002	1,000000000000000E+000
5,7177573E-002	3,847498519570336E-002	1,000000000000000E+000
5,6226097E-002	3,748878130378833E-002	1,000000000000000E+000
5,5227067E-002	3,648647005859501E-002	1,000000000000000E+000
5,4063104E-002	3,534419336183758E-002	1,000000000000000E+000
5,3121176E-002	3,402854905774197E-002	1,000000000000000E+000
5,2098595E-002	3,257093695854696E-002	1,000000000000000E+000
5,1057748E-002	3,048757542597358E-002	1,000000000000000E+000
5,0278854E-002	2,830740365337714E-002	1,000000000000000E+000
4,9128897E-002	2,660016662061770E-002	1,000000000000000E+000
4,8079353E-002	2,533372955965896E-002	1,000000000000000E+000
4,7163967E-002	2,437344285944065E-002	1,000000000000000E+000
4,6138402E-002	2,355721205067646E-002	1,000000000000000E+000
4,5203272E-002	2,234365307312053E-002	1,000000000000000E+000
4,4122096E-002	2,141817063912405E-002	1,000000000000000E+000
4,3174867E-002	2,032392702703548E-002	1,000000000000000E+000
4,2145904E-002	1,885944074321610E-002	1,000000000000000E+000
4,1255355E-002	1,769547387785117E-002	1,000000000000000E+000
4,0105090E-002	1,514807173926204E-002	1,000000000000000E+000
3,9247148E-002	1,315182684468000E-002	1,000000000000000E+000
3,8176160E-002	1,163420216633113E-002	1,000000000000000E+000
3,7134469E-002	1,051977560941681E-002	1,000000000000000E+000
3,6146477E-002	9,375225960630618E-003	1,000000000000000E+000
3,5180356E-002	8,328528871061308E-003	1,000000000000000E+000
3,4145243E-002	7,264154709884202E-003	1,000000000000000E+000
3,3087201E-002	6,175812134407099E-003	1,000000000000000E+000
3,2135516E-002	4,961169352841197E-003	1,000000000000000E+000
3,1171938E-002	3,690526801047206E-003	1,000000000000000E+000
2,9916912E-002	1,843610033764785E-003	1,000000000000000E+000
2,8505735E-002	9,442637411135966E-004	1,000000000000000E+000
2,7704345E-002	-1,968995668802464E-003	1,000000000000000E+000
2,6439117E-002	-3,703103992005782E-003	1,000000000000000E+000
2,5635816E-002	-4,840724158350854E-003	1,000000000000000E+000
2,4673302E-002	-5,806984180472416E-003	1,000000000000000E+000
2,3709727E-002	-6,782490464738014E-003	1,000000000000000E+000
2,2677373E-002	-8,128824890634351E-003	1,000000000000000E+000
2,1679409E-002	-9,245662631992946E-003	1,000000000000000E+000
2,0683568E-002	-1,037373120305819E-002	1,000000000000000E+000
1,8993801E-002	-1,716539284633377E-002	1,000000000000000E+000
1,7986638E-002	-1,492657645918324E-002	1,000000000000000E+000
1,7061284E-002	-1,629761590932798E-002	1,000000000000000E+000
1,5819620E-002	-1,778270121387854E-002	1,000000000000000E+000
1,4922916E-002	-1,915675974278536E-002	1,000000000000000E+000
1,3954033E-002	-2,045339013070416E-002	1,000000000000000E+000
1,2986424E-002	-2,165133727464338E-002	1,000000000000000E+000
1,1939635E-002	-2,297395993351800E-002	1,000000000000000E+000
1,1092816E-002	-2,390338495347855E-002	1,000000000000000E+000
9,9689690E-003	-2,539760775484703E-002	1,000000000000000E+000
8,9066820E-003	-2,658041840401926E-002	1,000000000000000E+000
7,9957526E-003	-2,775576856435716E-002	1,000000000000000E+000
6,9389865E-003	-2,934437846609708E-002	1,000000000000000E+000
5,8775502E-003	-3,055608677419111E-002	1,000000000000000E+000
5,0434670E-003	-3,205243760668153E-002	1,000000000000000E+000
4,0319161E-003	-3,353677389073978E-002	1,000000000000000E+000
2,9857638E-003	-3,487696032539955E-002	1,000000000000000E+000
1,9245400E-003	-3,620189695222376E-002	1,000000000000000E+000
1,0100018E-003	-3,754094263314504E-002	1,000000000000000E+000
5,9163802E-005	-3,876503310769930E-002	1,000000000000000E+000
-9,7913446E-004	-3,997327346371959E-002	1,000000000000000E+000
-1,9441955E-003	-4,138196260168151E-002	1,000000000000000E+000
-3,0645346E-003	-4,324832238705345E-002	1,000000000000000E+000
-3,9974195E-003	-4,424039839715199E-002	1,000000000000000E+000
-5,0700945E-003	-4,552663629874565E-002	1,000000000000000E+000
-5,9869690E-003	-4,670650764644413E-002	1,000000000000000E+000
-6,9698617E-003	-4,805195928740924E-002	1,000000000000000E+000
-8,0306623E-003	-4,953605069399414E-002	1,000000000000000E+000
-9,0670493E-003	-5,076137010042614E-002	1,000000000000000E+000
-9,9552646E-003	-5,218636945614380E-002	1,000000000000000E+000
-1,1051091E-002	-5,353481758868794E-002	1,000000000000000E+000
-1,2029314E-002	-5,481593450531363E-002	1,000000000000000E+000
-1,2961047E-002	-5,620631340166771E-002	1,000000000000000E+000
-1,3928232E-002	-5,735100213334787E-002	1,000000000000000E+000
-1,5019386E-002	-5,879954243492747E-002	1,000000000000000E+000
-1,5939446E-002	-6,006584985664576E-002	1,000000000000000E+000
-1,6977955E-002	-6,095103627174270E-002	1,000000000000000E+000
-1,7959150E-002	-6,222009102606929E-002	1,000000000000000E+000
-1,8940344E-002	-6,367082144478685E-002	1,000000000000000E+000
-1,9958474E-002	-6,516858231690220E-002	1,000000000000000E+000
-2,0995500E-002	-6,651991432429161E-002	1,000000000000000E+000
-2,2015329E-002	-6,792257023388890E-002	1,000000000000000E+000
-2,2885077E-002	-6,947364606377171E-002	1,000000000000000E+000
-2,3987060E-002	-7,067219083438858E-002	1,000000000000000E+000
-2,5017954E-002	-7,344920719387349E-002	1,000000000000000E+000
-2,5972353E-002	-7,349630504743088E-002	1,000000000000000E+000
-2,7024226E-002	-7,467611920502434E-002	1,000000000000000E+000
-2,7964875E-002	-7,571544368854810E-002	1,000000000000000E+000
-2,8877292E-002	-7,656356875991654E-002	1,000000000000000E+000
-2,9987764E-002	-7,807444654301632E-002	1,000000000000000E+000
-3,0936906E-002	-7,957140603792623E-002	1,000000000000000E+000
-3,1932112E-002	-8,101126015255300E-002	1,000000000000000E+000
-3,2939631E-002	-8,256396417575007E-002	1,000000000000000E+000
-3,3975802E-002	-8,409476916616132E-002	1,000000000000000E+000
-3,4931734E-002	-8,533336079886356E-002	1,000000000000000E+000
-3,6057703E-002	-8,671472332854235E-002	1,000000000000000E+000
-3,6909193E-002	-8,809591240801473E-002	1,000000000000000E+000
-3,8009271E-002	-8,908155066375123E-002	1,000000000000000E+000
-3,9004900E-002	-9,004232658211331E-002	1,000000000000000E+000
-3,9919436E-002	-9,066210694059140E-002	1,000000000000000E+000
-4,0879406E-002	-9,204722300206336E-002	1,000000000000000E+000
-4,1973744E-002	-9,360137812931235E-002	1,000000000000000E+000
-4,2960882E-002	-9,522659997283311E-002	1,000000000000000E+000
-4,4020411E-002	-9,673711920536521E-002	1,000000000000000E+000
-4,5129608E-002	-9,827473450072644E-002	1,000000000000000E+000
-4,5968782E-002	-9,967840224918456E-002	1,000000000000000E+000
-4,6956565E-002	-1,012287196634266E-001	1,000000000000000E+000
-4,8039470E-002	-1,037517159107937E-001	1,000000000000000E+000
-4,8953958E-002	-1,037984038358210E-001	1,000000000000000E+000
-4,9959768E-002	-1,047955841446919E-001	1,000000000000000E+000
-5,0849896E-002	-1,050687246369539E-001	1,000000000000000E+000
-5,1898167E-002	-1,061431876107777E-001	1,000000000000000E+000
