Ewe/V	<I>/mA	cycle number	
1,2070070E-001	7,676582804674075E-001	1,000000000000000E+000
1,2162162E-001	7,735552761393314E-001	1,000000000000000E+000
1,2258688E-001	7,772826545664843E-001	1,000000000000000E+000
1,2352583E-001	7,805299194426183E-001	1,000000000000000E+000
1,2456986E-001	7,822483625366452E-001	1,000000000000000E+000
1,2559012E-001	7,835376380632377E-001	1,000000000000000E+000
1,2664370E-001	7,825173356880750E-001	1,000000000000000E+000
1,2755229E-001	7,771383426152187E-001	1,000000000000000E+000
1,2872772E-001	7,696941847292109E-001	1,000000000000000E+000
1,2964076E-001	7,626188789597830E-001	1,000000000000000E+000
1,3055106E-001	7,612176399884971E-001	1,000000000000000E+000
1,3164347E-001	7,652058425462869E-001	1,000000000000000E+000
1,3255759E-001	7,741579486367627E-001	1,000000000000000E+000
1,3353336E-001	7,866869431195989E-001	1,000000000000000E+000
1,3458128E-001	7,968117440533327E-001	1,000000000000000E+000
1,3555652E-001	8,073567988661452E-001	1,000000000000000E+000
1,3656765E-001	8,183038991668994E-001	1,000000000000000E+000
1,3769257E-001	8,290346191885587E-001	1,000000000000000E+000
1,3861641E-001	8,398022241373067E-001	1,000000000000000E+000
1,3963094E-001	8,487165391238189E-001	1,000000000000000E+000
1,4064461E-001	8,580642294449117E-001	1,000000000000000E+000
1,4156488E-001	8,660450770209280E-001	1,000000000000000E+000
1,4261167E-001	8,747334672759006E-001	1,000000000000000E+000
1,4354487E-001	8,832917468001433E-001	1,000000000000000E+000
1,4461334E-001	8,922549592227593E-001	1,000000000000000E+000
1,4571720E-001	8,994750226330464E-001	1,000000000000000E+000
1,4647721E-001	9,074057991512978E-001	1,000000000000000E+000
1,4753440E-001	9,154347206155478E-001	1,000000000000000E+000
1,4855911E-001	9,220761471014054E-001	1,000000000000000E+000
1,4951567E-001	9,284116851372897E-001	1,000000000000000E+000
1,5065119E-001	9,331534461946132E-001	1,000000000000000E+000
1,5149823E-001	9,354302325389461E-001	1,000000000000000E+000
1,5254395E-001	9,361333838767536E-001	1,000000000000000E+000
1,5346378E-001	9,348710341793005E-001	1,000000000000000E+000
1,5469484E-001	9,321319740265608E-001	1,000000000000000E+000
1,5561618E-001	9,228450823575294E-001	1,000000000000000E+000
1,5653813E-001	9,083180874586132E-001	1,000000000000000E+000
1,5757728E-001	8,955040439032018E-001	1,000000000000000E+000
1,5859519E-001	8,896143609761396E-001	1,000000000000000E+000
1,5958977E-001	8,925279037406035E-001	1,000000000000000E+000
1,6055757E-001	9,030294657891780E-001	1,000000000000000E+000
1,6164725E-001	9,161036710979218E-001	1,000000000000000E+000
1,6245671E-001	9,311823327508222E-001	1,000000000000000E+000
1,6351366E-001	9,452702259748413E-001	1,000000000000000E+000
1,6454916E-001	9,619868093480708E-001	1,000000000000000E+000
1,6550338E-001	9,740825135571285E-001	1,000000000000000E+000
1,6657460E-001	9,873751368787607E-001	1,000000000000000E+000
1,6755940E-001	1,000018906365668E+000	1,000000000000000E+000
1,6859281E-001	1,011665059046614E+000	1,000000000000000E+000
1,6958779E-001	1,021303170257149E+000	1,000000000000000E+000
1,7056900E-001	1,031099467538303E+000	1,000000000000000E+000
1,7167988E-001	1,041413766125011E+000	1,000000000000000E+000
1,7247960E-001	1,051719272405734E+000	1,000000000000000E+000
1,7350067E-001	1,061974475367201E+000	1,000000000000000E+000
1,7460458E-001	1,069886708011234E+000	1,000000000000000E+000
1,7556855E-001	1,078639903726682E+000	1,000000000000000E+000
1,7647929E-001	1,087240463847089E+000	1,000000000000000E+000
1,7755388E-001	1,094594793497688E+000	1,000000000000000E+000
1,7939873E-001	1,097561612847223E+000	1,000000000000000E+000
1,8117771E-001	1,090708007415140E+000	1,000000000000000E+000
1,8219203E-001	1,085949876863095E+000	1,000000000000000E+000
1,8319826E-001	1,077895376727815E+000	1,000000000000000E+000
1,8418901E-001	1,057936901847527E+000	1,000000000000000E+000
1,8519843E-001	1,034897787703411E+000	1,000000000000000E+000
1,8617348E-001	1,017716881612112E+000	1,000000000000000E+000
1,8716590E-001	1,013611123690175E+000	1,000000000000000E+000
1,8817173E-001	1,021039746598246E+000	1,000000000000000E+000
1,8920194E-001	1,035002803429963E+000	1,000000000000000E+000
1,9016743E-001	1,052259597927339E+000	1,000000000000000E+000
1,9118704E-001	1,071710501487061E+000	1,000000000000000E+000
1,9217673E-001	1,090517134095233E+000	1,000000000000000E+000
1,9320734E-001	1,109675321417555E+000	1,000000000000000E+000
1,9422273E-001	1,126897054206996E+000	1,000000000000000E+000
1,9514871E-001	1,143224548238020E+000	1,000000000000000E+000
1,9617192E-001	1,159359061676597E+000	1,000000000000000E+000
1,9719750E-001	1,172661227381070E+000	1,000000000000000E+000
1,9820480E-001	1,184786904499765E+000	1,000000000000000E+000
1,9916242E-001	1,196243435868787E+000	1,000000000000000E+000
2,0010214E-001	1,207299524652107E+000	1,000000000000000E+000
2,0053527E-001	1,220518827438354E+000	1,000000000000000E+000
2,0037195E-001	1,222323298454285E+000	1,000000000000000E+000
1,9995569E-001	1,165820204859809E+000	1,000000000000000E+000
1,9893478E-001	1,151105567916400E+000	1,000000000000000E+000
1,9786997E-001	1,137981130948500E+000	1,000000000000000E+000
1,9690248E-001	1,125616123382418E+000	1,000000000000000E+000
1,9596472E-001	1,118266497117784E+000	1,000000000000000E+000
1,9491433E-001	1,109152866010039E+000	1,000000000000000E+000
1,9391361E-001	1,094631330213618E+000	1,000000000000000E+000
1,9290696E-001	1,077981869793607E+000	1,000000000000000E+000
1,9195081E-001	1,059403403248226E+000	1,000000000000000E+000
1,9093417E-001	1,038420626790156E+000	1,000000000000000E+000
1,8990010E-001	1,014187200512326E+000	1,000000000000000E+000
1,8893412E-001	9,767894349578405E-001	1,000000000000000E+000
1,8796748E-001	9,374112261252279E-001	1,000000000000000E+000
1,8686913E-001	9,049010181592578E-001	1,000000000000000E+000
1,8592295E-001	8,840079049890264E-001	1,000000000000000E+000
1,8490291E-001	8,757492270734606E-001	1,000000000000000E+000
1,8393722E-001	8,763703131116927E-001	1,000000000000000E+000
1,8293311E-001	8,806568762391009E-001	1,000000000000000E+000
1,8194173E-001	8,862158993466025E-001	1,000000000000000E+000
1,8096350E-001	8,911835368101784E-001	1,000000000000000E+000
1,7996174E-001	8,959161889635840E-001	1,000000000000000E+000
1,7890710E-001	8,989022857406086E-001	1,000000000000000E+000
1,7794372E-001	9,010774208129302E-001	1,000000000000000E+000
1,7695318E-001	9,029836377853329E-001	1,000000000000000E+000
1,7594780E-001	9,028759870885157E-001	1,000000000000000E+000
1,7494623E-001	9,008101111588438E-001	1,000000000000000E+000
1,7391726E-001	8,982180969582663E-001	1,000000000000000E+000
1,7295711E-001	8,965600985102355E-001	1,000000000000000E+000
1,7190669E-001	8,941966761421050E-001	1,000000000000000E+000
1,7089833E-001	8,911697349718049E-001	1,000000000000000E+000
1,6997276E-001	8,865680814099841E-001	1,000000000000000E+000
1,6901661E-001	8,826092763596947E-001	1,000000000000000E+000
1,6795668E-001	8,777795307234797E-001	1,000000000000000E+000
1,6691478E-001	8,716455625059729E-001	1,000000000000000E+000
1,6594844E-001	8,639533455069706E-001	1,000000000000000E+000
1,6492882E-001	8,528162264265160E-001	1,000000000000000E+000
1,6390198E-001	8,391788398019138E-001	1,000000000000000E+000
1,6291974E-001	8,243056784590923E-001	1,000000000000000E+000
1,6193782E-001	8,051607123990046E-001	1,000000000000000E+000
1,6095802E-001	7,831113472994868E-001	1,000000000000000E+000
1,5991272E-001	7,554106670949210E-001	1,000000000000000E+000
1,5892306E-001	7,289447791150083E-001	1,000000000000000E+000
1,5789558E-001	7,112530981604435E-001	1,000000000000000E+000
1,5693265E-001	7,013401478632506E-001	1,000000000000000E+000
1,5588076E-001	6,999043676381316E-001	1,000000000000000E+000
1,5489978E-001	7,025966053414702E-001	1,000000000000000E+000
1,5391901E-001	7,045686316366018E-001	1,000000000000000E+000
1,5294610E-001	7,078119604330935E-001	1,000000000000000E+000
1,5193139E-001	7,097102320856550E-001	1,000000000000000E+000
1,5094446E-001	7,117856053842466E-001	1,000000000000000E+000
1,4995456E-001	7,125106551684457E-001	1,000000000000000E+000
1,4890099E-001	7,127031698926478E-001	1,000000000000000E+000
1,4794824E-001	7,117596101015824E-001	1,000000000000000E+000
1,4689954E-001	7,092307007664633E-001	1,000000000000000E+000
1,4598861E-001	7,058749384660725E-001	1,000000000000000E+000
1,4495392E-001	7,049796169416780E-001	1,000000000000000E+000
1,4392944E-001	7,011655961266818E-001	1,000000000000000E+000
1,4295736E-001	6,978596897485367E-001	1,000000000000000E+000
1,4194283E-001	6,939878824373906E-001	1,000000000000000E+000
1,4092708E-001	6,899229630620916E-001	1,000000000000000E+000
1,3999447E-001	6,858644298174337E-001	1,000000000000000E+000
1,3898039E-001	6,800847795481504E-001	1,000000000000000E+000
1,3796076E-001	6,739046766112260E-001	1,000000000000000E+000
1,3695559E-001	6,651447670948176E-001	1,000000000000000E+000
1,3597991E-001	6,549082282516698E-001	1,000000000000000E+000
1,3497762E-001	6,395099710983532E-001	1,000000000000000E+000
1,3392587E-001	6,292055674518178E-001	1,000000000000000E+000
1,3293003E-001	6,131230567892418E-001	1,000000000000000E+000
1,3189618E-001	5,925731160677969E-001	1,000000000000000E+000
1,3095130E-001	5,712970744094115E-001	1,000000000000000E+000
1,2994230E-001	5,562642465552550E-001	1,000000000000000E+000
1,2896237E-001	5,474571029448687E-001	1,000000000000000E+000
1,2793405E-001	5,429774670240795E-001	1,000000000000000E+000
1,2699702E-001	5,425924007884331E-001	1,000000000000000E+000
1,2594450E-001	5,430230931896318E-001	1,000000000000000E+000
1,2495483E-001	5,429578327263407E-001	1,000000000000000E+000
1,2392099E-001	5,428825140309863E-001	1,000000000000000E+000
1,2292599E-001	5,421368069429402E-001	1,000000000000000E+000
1,2189621E-001	5,416785124689341E-001	1,000000000000000E+000
1,2094770E-001	5,400470551620766E-001	1,000000000000000E+000
1,1995038E-001	5,386759821429035E-001	1,000000000000000E+000
1,1891548E-001	5,345840323199011E-001	1,000000000000000E+000
1,1794256E-001	5,316143678501266E-001	1,000000000000000E+000
1,1696178E-001	5,277913613244873E-001	1,000000000000000E+000
1,1592393E-001	5,248392031838485E-001	1,000000000000000E+000
1,1493382E-001	5,211020572007543E-001	1,000000000000000E+000
1,1397916E-001	5,170493491718364E-001	1,000000000000000E+000
1,1296126E-001	5,127219353905996E-001	1,000000000000000E+000
1,1190024E-001	5,081276998130821E-001	1,000000000000000E+000
1,1090036E-001	5,032841624795572E-001	1,000000000000000E+000
1,0991748E-001	4,973316263510963E-001	1,000000000000000E+000
1,0892487E-001	4,881723184500721E-001	1,000000000000000E+000
1,0791714E-001	4,791339865575246E-001	1,000000000000000E+000
1,0688797E-001	4,703947498928773E-001	1,000000000000000E+000
1,0593034E-001	4,607273230018727E-001	1,000000000000000E+000
1,0497589E-001	4,483660679155346E-001	1,000000000000000E+000
1,0391786E-001	4,333252825567282E-001	1,000000000000000E+000
1,0292415E-001	4,181179689088218E-001	1,000000000000000E+000
1,0195102E-001	4,055058283006989E-001	1,000000000000000E+000
1,0004881E-001	3,651133792727100E-001	1,000000000000000E+000
9,8427877E-002	3,819537482306283E-001	1,000000000000000E+000
9,7322844E-002	3,815569263469022E-001	1,000000000000000E+000
9,6407056E-002	3,785576856850343E-001	1,000000000000000E+000
9,5376432E-002	3,767683126756713E-001	1,000000000000000E+000
9,4388694E-002	3,743283977059439E-001	1,000000000000000E+000
9,3333021E-002	3,713298926595598E-001	1,000000000000000E+000
9,2418522E-002	3,688127087273945E-001	1,000000000000000E+000
9,1366030E-002	3,654013448912234E-001	1,000000000000000E+000
9,0406932E-002	3,610608057222446E-001	1,000000000000000E+000
8,9325145E-002	3,570050226214034E-001	1,000000000000000E+000
8,8396631E-002	3,531660244851897E-001	1,000000000000000E+000
8,7409526E-002	3,491614057630716E-001	1,000000000000000E+000
8,6491399E-002	3,449024083868926E-001	1,000000000000000E+000
8,5349023E-002	3,398489654064186E-001	1,000000000000000E+000
8,4340662E-002	3,352595941267094E-001	1,000000000000000E+000
8,3355434E-002	3,303894968444678E-001	1,000000000000000E+000
8,2448967E-002	3,248969440917593E-001	1,000000000000000E+000
8,1359521E-002	3,192332268485600E-001	1,000000000000000E+000
8,0326527E-002	3,126308518047969E-001	1,000000000000000E+000
7,9421110E-002	3,046181398029955E-001	1,000000000000000E+000
7,8376658E-002	2,968142229494530E-001	1,000000000000000E+000
7,7380404E-002	2,882830190161870E-001	1,000000000000000E+000
7,6343805E-002	2,773850790173236E-001	1,000000000000000E+000
7,5315066E-002	2,660105170475120E-001	1,000000000000000E+000
7,4263819E-002	2,540336519790196E-001	1,000000000000000E+000
7,3319137E-002	2,446548533625910E-001	1,000000000000000E+000
7,2416916E-002	2,377475653257639E-001	1,000000000000000E+000
7,1314305E-002	2,331528386954833E-001	1,000000000000000E+000
7,0357315E-002	2,293719776983680E-001	1,000000000000000E+000
6,9434285E-002	2,257548508286060E-001	1,000000000000000E+000
6,8462864E-002	2,227718293951408E-001	1,000000000000000E+000
6,7448132E-002	2,193831720570527E-001	1,000000000000000E+000
6,6411108E-002	2,153422409513344E-001	1,000000000000000E+000
6,5304458E-002	2,118509274441757E-001	1,000000000000000E+000
6,4463794E-002	2,079449448760402E-001	1,000000000000000E+000
6,3528880E-002	2,039636129435780E-001	1,000000000000000E+000
6,2377017E-002	1,997046611375281E-001	1,000000000000000E+000
6,1361223E-002	1,947931061602306E-001	1,000000000000000E+000
6,0326114E-002	1,904029352719792E-001	1,000000000000000E+000
5,9426013E-002	1,857199846482323E-001	1,000000000000000E+000
5,8483906E-002	1,775146581672344E-001	1,000000000000000E+000
5,7340756E-002	1,743959572890574E-001	1,000000000000000E+000
5,6327082E-002	1,701125798151938E-001	1,000000000000000E+000
5,5308953E-002	1,646892166463665E-001	1,000000000000000E+000
5,4443669E-002	1,594091080155020E-001	1,000000000000000E+000
5,3312186E-002	1,537080157625801E-001	1,000000000000000E+000
5,2307852E-002	1,476277878714933E-001	1,000000000000000E+000
5,1464222E-002	1,410886068802537E-001	1,000000000000000E+000
5,0469868E-002	1,341745816947275E-001	1,000000000000000E+000
4,9387630E-002	1,268781714089628E-001	1,000000000000000E+000
4,8490718E-002	1,180335876868212E-001	1,000000000000000E+000
4,7354136E-002	1,097848812868407E-001	1,000000000000000E+000
4,6430472E-002	1,003153931362453E-001	1,000000000000000E+000
4,5445886E-002	9,208392444998037E-002	1,000000000000000E+000
4,4422451E-002	8,509964554105021E-002	1,000000000000000E+000
4,3362074E-002	8,017434630568854E-002	1,000000000000000E+000
4,2401053E-002	7,481109901305527E-002	1,000000000000000E+000
4,1359577E-002	7,055396553672266E-002	1,000000000000000E+000
4,0394306E-002	6,598199048959175E-002	1,000000000000000E+000
3,9355163E-002	6,149930713258467E-002	1,000000000000000E+000
3,8492423E-002	5,695792875162142E-002	1,000000000000000E+000
3,7424404E-002	5,244295343679065E-002	1,000000000000000E+000
3,6419865E-002	4,829673166063436E-002	1,000000000000000E+000
3,5370957E-002	4,329540279448146E-002	1,000000000000000E+000
3,4457061E-002	3,846713120260084E-002	1,000000000000000E+000
3,1882551E-002	3,635582819913041E-002	1,000000000000000E+000
3,1167557E-002	1,176101505067589E-002	1,000000000000000E+000
2,9889423E-002	1,664934888685825E-002	1,000000000000000E+000
2,9002484E-002	9,870742463438886E-003	1,000000000000000E+000
2,7941475E-002	3,822951416117985E-003	1,000000000000000E+000
2,6912523E-002	-1,972549964790445E-004	1,000000000000000E+000
2,6046390E-002	-6,644272203832045E-003	1,000000000000000E+000
2,5083877E-002	-1,215471504999890E-002	1,000000000000000E+000
2,3775350E-002	-1,761934045902713E-002	1,000000000000000E+000
2,3033611E-002	-2,429435188888515E-002	1,000000000000000E+000
2,2058152E-002	-3,005087793280831E-002	1,000000000000000E+000
2,0941099E-002	-3,633855892500526E-002	1,000000000000000E+000
2,0116361E-002	-4,390031815273673E-002	1,000000000000000E+000
1,9012684E-002	-5,031639700690807E-002	1,000000000000000E+000
1,8023849E-002	-5,762414549179867E-002	1,000000000000000E+000
1,6857972E-002	-6,437485078479055E-002	1,000000000000000E+000
1,6046183E-002	-6,986973289814213E-002	1,000000000000000E+000
1,5053529E-002	-7,602941072804592E-002	1,000000000000000E+000
1,4036674E-002	-8,115832036128268E-002	1,000000000000000E+000
1,3146128E-002	-8,628379123466501E-002	1,000000000000000E+000
1,1934823E-002	-9,152772287941643E-002	1,000000000000000E+000
1,1031328E-002	-9,602134595883777E-002	1,000000000000000E+000
1,0015322E-002	-1,018041969380443E-001	1,000000000000000E+000
8,9434860E-003	-1,067460630308940E-001	1,000000000000000E+000
6,4366199E-003	-1,285020979289337E-001	1,000000000000000E+000
5,3943796E-003	-1,272049137365276E-001	1,000000000000000E+000
4,3732789E-003	-1,325442017728664E-001	1,000000000000000E+000
3,4230815E-003	-1,372442565884231E-001	1,000000000000000E+000
2,3559164E-003	-1,426399483397184E-001	1,000000000000000E+000
1,4906308E-003	-1,484117151444977E-001	1,000000000000000E+000
3,3706753E-004	-1,540766483327995E-001	1,000000000000000E+000
-6,1164465E-004	-1,589567651713470E-001	1,000000000000000E+000
-1,5626922E-003	-1,646583768953049E-001	1,000000000000000E+000
-2,6362259E-003	-1,697035022079942E-001	1,000000000000000E+000
-3,5991613E-003	-1,758510778761567E-001	1,000000000000000E+000
-4,6166531E-003	-1,806838597145135E-001	1,000000000000000E+000
-5,5723707E-003	-1,870922303448118E-001	1,000000000000000E+000
-6,5992018E-003	-1,917490828782311E-001	1,000000000000000E+000
-7,4967542E-003	-1,974150667924217E-001	1,000000000000000E+000
-8,5804779E-003	-2,026424853312258E-001	1,000000000000000E+000
-9,5729204E-003	-2,081749131256294E-001	1,000000000000000E+000
-1,0564938E-002	-2,126095131841591E-001	1,000000000000000E+000
-1,1591134E-002	-2,185645176796234E-001	1,000000000000000E+000
-1,2566168E-002	-2,240184202091777E-001	1,000000000000000E+000
-1,3542689E-002	-2,303565393279614E-001	1,000000000000000E+000
-1,4588839E-002	-2,357132667158215E-001	1,000000000000000E+000
-1,5576612E-002	-2,417764181866209E-001	1,000000000000000E+000
-1,6567567E-002	-2,474645833588304E-001	1,000000000000000E+000
-1,7569136E-002	-2,530695597848123E-001	1,000000000000000E+000
-1,8507024E-002	-2,584938399441943E-001	1,000000000000000E+000
-1,9506471E-002	-2,642896241611905E-001	1,000000000000000E+000
-2,0572787E-002	-2,693258696753098E-001	1,000000000000000E+000
-2,1659696E-002	-2,757906615734093E-001	1,000000000000000E+000
-2,2465704E-002	-2,851999804584517E-001	1,000000000000000E+000
-2,3573028E-002	-2,860847679225507E-001	1,000000000000000E+000
-2,4499217E-002	-2,925788873754840E-001	1,000000000000000E+000
-2,5627732E-002	-2,984321291765397E-001	1,000000000000000E+000
-2,6575169E-002	-3,032993859507975E-001	1,000000000000000E+000
-2,7569734E-002	-3,092349170862389E-001	1,000000000000000E+000
-2,8571304E-002	-3,144690934827334E-001	1,000000000000000E+000
-2,9538698E-002	-3,200063689663587E-001	1,000000000000000E+000
-3,0486986E-002	-3,252049269568582E-001	1,000000000000000E+000
-3,1583451E-002	-3,302715175733377E-001	1,000000000000000E+000
-3,2447249E-002	-3,354109548963604E-001	1,000000000000000E+000
-3,3539888E-002	-3,400818327855717E-001	1,000000000000000E+000
-3,4495611E-002	-3,447520378459648E-001	1,000000000000000E+000
-3,5500996E-002	-3,491097628915059E-001	1,000000000000000E+000
-3,6470514E-002	-3,523563810675916E-001	1,000000000000000E+000
-3,7677787E-002	-3,551816670482766E-001	1,000000000000000E+000
-3,8516961E-002	-3,586677322681546E-001	1,000000000000000E+000
-3,9548457E-002	-3,626513524343156E-001	1,000000000000000E+000
-4,0622413E-002	-3,686695933962847E-001	1,000000000000000E+000
-4,1496620E-002	-3,747314294386248E-001	1,000000000000000E+000
-4,2537041E-002	-3,808818230301969E-001	1,000000000000000E+000
-4,3625433E-002	-3,873137293590427E-001	1,000000000000000E+000
-4,4524681E-002	-3,932844887021911E-001	1,000000000000000E+000
-4,5476153E-002	-4,000563549343470E-001	1,000000000000000E+000
-4,6640120E-002	-4,059224309813638E-001	1,000000000000000E+000
-4,7537882E-002	-4,115279345876637E-001	1,000000000000000E+000
-4,8654299E-002	-4,179458611437830E-001	1,000000000000000E+000
-4,9480740E-002	-4,235056309132934E-001	1,000000000000000E+000
-5,0690766E-002	-4,289068548112254E-001	1,000000000000000E+000
-5,1449269E-002	-4,345211037175929E-001	1,000000000000000E+000
-5,2465916E-002	-4,402589789695205E-001	1,000000000000000E+000
-5,3513564E-002	-4,508233367620659E-001	1,000000000000000E+000
-5,4476671E-002	-4,529010466972565E-001	1,000000000000000E+000
