Ewe/V	<I>/mA	cycle number	
1,0864759E-001	9,175125650751141E-001	1,000000000000000E+000
1,0984783E-001	9,255055685838069E-001	1,000000000000000E+000
1,1105778E-001	9,329723713841915E-001	1,000000000000000E+000
1,1223649E-001	9,367084212006169E-001	1,000000000000000E+000
1,1348894E-001	9,449729641847746E-001	1,000000000000000E+000
1,1471719E-001	9,528026063667818E-001	1,000000000000000E+000
1,1581205E-001	9,653526476403327E-001	1,000000000000000E+000
1,1706917E-001	9,709885762228314E-001	1,000000000000000E+000
1,1828800E-001	9,799415290924802E-001	1,000000000000000E+000
1,1948887E-001	9,892593927991893E-001	1,000000000000000E+000
1,2063228E-001	1,000082523316248E+000	1,000000000000000E+000
1,2184482E-001	1,008424515525499E+000	1,000000000000000E+000
1,2307859E-001	1,017293683356709E+000	1,000000000000000E+000
1,2419920E-001	1,025124290117271E+000	1,000000000000000E+000
1,2545639E-001	1,036094875993314E+000	1,000000000000000E+000
1,2667467E-001	1,042514702369875E+000	1,000000000000000E+000
1,2789464E-001	1,053500179861056E+000	1,000000000000000E+000
1,2913266E-001	1,060893805982129E+000	1,000000000000000E+000
1,3028564E-001	1,067488684280164E+000	1,000000000000000E+000
1,3146359E-001	1,075883634634213E+000	1,000000000000000E+000
1,3261159E-001	1,085099658152707E+000	1,000000000000000E+000
1,3387036E-001	1,095109199678214E+000	1,000000000000000E+000
1,3505588E-001	1,100051434995194E+000	1,000000000000000E+000
1,3627392E-001	1,108022112865001E+000	1,000000000000000E+000
1,3746136E-001	1,121298734072806E+000	1,000000000000000E+000
1,3869888E-001	1,126796789803645E+000	1,000000000000000E+000
1,3987383E-001	1,133805437517971E+000	1,000000000000000E+000
1,4105284E-001	1,142141026418859E+000	1,000000000000000E+000
1,4226644E-001	1,149896337314406E+000	1,000000000000000E+000
1,4347748E-001	1,156937788706276E+000	1,000000000000000E+000
1,4465974E-001	1,168619052067191E+000	1,000000000000000E+000
1,4588542E-001	1,174671882802311E+000	1,000000000000000E+000
1,4706039E-001	1,183751095552001E+000	1,000000000000000E+000
1,4825326E-001	1,192629771876256E+000	1,000000000000000E+000
1,4945880E-001	1,200914522697632E+000	1,000000000000000E+000
1,5062082E-001	1,209803822579694E+000	1,000000000000000E+000
1,5182742E-001	1,217296150681147E+000	1,000000000000000E+000
1,5303984E-001	1,222359141490113E+000	1,000000000000000E+000
1,5426044E-001	1,232657241867855E+000	1,000000000000000E+000
1,5545429E-001	1,239199012905983E+000	1,000000000000000E+000
1,5670441E-001	1,247694888540231E+000	1,000000000000000E+000
1,5785423E-001	1,257330955445973E+000	1,000000000000000E+000
1,5904044E-001	1,260256573273285E+000	1,000000000000000E+000
1,6024068E-001	1,269486507168043E+000	1,000000000000000E+000
1,6135430E-001	1,277214259685328E+000	1,000000000000000E+000
1,6265394E-001	1,288363022160610E+000	1,000000000000000E+000
1,6382064E-001	1,293563971528786E+000	1,000000000000000E+000
1,6508283E-001	1,301884824746395E+000	1,000000000000000E+000
1,6622575E-001	1,309969038159275E+000	1,000000000000000E+000
1,6744260E-001	1,318066924810410E+000	1,000000000000000E+000
1,6860612E-001	1,325567709075079E+000	1,000000000000000E+000
1,6989698E-001	1,329702686052766E+000	1,000000000000000E+000
1,7103417E-001	1,336522421023499E+000	1,000000000000000E+000
1,7226580E-001	1,339522290664416E+000	1,000000000000000E+000
1,7343950E-001	1,344381751389136E+000	1,000000000000000E+000
1,7465048E-001	1,350516183120721E+000	1,000000000000000E+000
1,7592379E-001	1,353409972843814E+000	1,000000000000000E+000
1,7706358E-001	1,355365018437924E+000	1,000000000000000E+000
1,7820588E-001	1,361003043802666E+000	1,000000000000000E+000
1,7948486E-001	1,363854433590966E+000	1,000000000000000E+000
1,8065940E-001	1,364438961725686E+000	1,000000000000000E+000
1,8184581E-001	1,364657398727207E+000	1,000000000000000E+000
1,8305241E-001	1,362509427514546E+000	1,000000000000000E+000
1,8430190E-001	1,357878984184939E+000	1,000000000000000E+000
1,8545103E-001	1,354717863154496E+000	1,000000000000000E+000
1,8674093E-001	1,345471110608848E+000	1,000000000000000E+000
1,8783376E-001	1,341989597460877E+000	1,000000000000000E+000
1,8905690E-001	1,338235516178734E+000	1,000000000000000E+000
1,9025160E-001	1,334550409733005E+000	1,000000000000000E+000
1,9142190E-001	1,334618342859256E+000	1,000000000000000E+000
1,9264230E-001	1,336808774594429E+000	1,000000000000000E+000
1,9388010E-001	1,339287873383403E+000	1,000000000000000E+000
1,9505803E-001	1,345684328504525E+000	1,000000000000000E+000
1,9630221E-001	1,353823648558723E+000	1,000000000000000E+000
1,9742079E-001	1,363393022730531E+000	1,000000000000000E+000
1,9868682E-001	1,375125230729786E+000	1,000000000000000E+000
1,9986624E-001	1,385382970950257E+000	1,000000000000000E+000
2,0059071E-001	1,409416198730469E+000	1,000000000000000E+000
2,0062549E-001	1,412528634071350E+000	1,000000000000000E+000
1,9985272E-001	1,232492825081053E+000	1,000000000000000E+000
1,9869217E-001	1,197042735578076E+000	1,000000000000000E+000
1,9742262E-001	1,173558112259754E+000	1,000000000000000E+000
1,9626936E-001	1,157549917400402E+000	1,000000000000000E+000
1,9507706E-001	1,140839473292644E+000	1,000000000000000E+000
1,9385692E-001	1,126833978328957E+000	1,000000000000000E+000
1,9266158E-001	1,114026031754396E+000	1,000000000000000E+000
1,9144280E-001	1,102780793909915E+000	1,000000000000000E+000
1,9027166E-001	1,090562694602544E+000	1,000000000000000E+000
1,8907748E-001	1,077137580594152E+000	1,000000000000000E+000
1,8784118E-001	1,069347155642592E+000	1,000000000000000E+000
1,8664157E-001	1,059057591107883E+000	1,000000000000000E+000
1,8548778E-001	1,044562099514427E+000	1,000000000000000E+000
1,8429179E-001	1,035773511613824E+000	1,000000000000000E+000
1,8312509E-001	1,027255391275203E+000	1,000000000000000E+000
1,8191780E-001	1,013117428894880E+000	1,000000000000000E+000
1,8065813E-001	1,003934252787278E+000	1,000000000000000E+000
1,7946392E-001	9,922126446876485E-001	1,000000000000000E+000
1,7830157E-001	9,803616307132597E-001	1,000000000000000E+000
1,7711364E-001	9,702471139219906E-001	1,000000000000000E+000
1,7586841E-001	9,597252204160505E-001	1,000000000000000E+000
1,7471668E-001	9,485679813272641E-001	1,000000000000000E+000
1,7346127E-001	9,408507812638911E-001	1,000000000000000E+000
1,7228144E-001	9,297178644790396E-001	1,000000000000000E+000
1,7101912E-001	9,185574520249968E-001	1,000000000000000E+000
1,6987601E-001	9,114099030977929E-001	1,000000000000000E+000
1,6868998E-001	9,014736279560678E-001	1,000000000000000E+000
1,6747271E-001	8,888577831546900E-001	1,000000000000000E+000
1,6629435E-001	8,805073111111081E-001	1,000000000000000E+000
1,6503915E-001	8,711766664895997E-001	1,000000000000000E+000
1,6388653E-001	8,605423987480911E-001	1,000000000000000E+000
1,6268362E-001	8,492175290981936E-001	1,000000000000000E+000
1,6145219E-001	8,406464148752626E-001	1,000000000000000E+000
1,6026872E-001	8,290796840899750E-001	1,000000000000000E+000
1,5906134E-001	8,201680843744206E-001	1,000000000000000E+000
1,5783998E-001	8,095327036248313E-001	1,000000000000000E+000
1,5666479E-001	7,998382124868755E-001	1,000000000000000E+000
1,5551071E-001	7,892389378329323E-001	1,000000000000000E+000
1,5425979E-001	7,827183234169013E-001	1,000000000000000E+000
1,5301774E-001	7,728350129392401E-001	1,000000000000000E+000
1,5183017E-001	7,613064481152438E-001	1,000000000000000E+000
1,5066494E-001	7,547158293115590E-001	1,000000000000000E+000
1,4940742E-001	7,436519586610508E-001	1,000000000000000E+000
1,4827752E-001	7,294353518453978E-001	1,000000000000000E+000
1,4707841E-001	7,211846462839020E-001	1,000000000000000E+000
1,4590196E-001	7,093124115037597E-001	1,000000000000000E+000
1,4469340E-001	6,955986685223068E-001	1,000000000000000E+000
1,4353648E-001	6,838420354890502E-001	1,000000000000000E+000
1,4223754E-001	6,732034390119637E-001	1,000000000000000E+000
1,4114614E-001	6,597771675765707E-001	1,000000000000000E+000
1,3989751E-001	6,466457937300811E-001	1,000000000000000E+000
1,3864514E-001	6,366352306471921E-001	1,000000000000000E+000
1,3751671E-001	6,261504772636632E-001	1,000000000000000E+000
1,3633770E-001	6,122786754276586E-001	1,000000000000000E+000
1,3511530E-001	5,974288628591862E-001	1,000000000000000E+000
1,3384588E-001	5,871212746909187E-001	1,000000000000000E+000
1,3273197E-001	5,677546001712095E-001	1,000000000000000E+000
1,3149056E-001	5,557413172791716E-001	1,000000000000000E+000
1,3031143E-001	5,381843333727572E-001	1,000000000000000E+000
1,2909535E-001	5,222122061984730E-001	1,000000000000000E+000
1,2786123E-001	5,063556583223132E-001	1,000000000000000E+000
1,2663156E-001	4,920192497730662E-001	1,000000000000000E+000
1,2548675E-001	4,792379229976271E-001	1,000000000000000E+000
1,2423526E-001	4,713913387321451E-001	1,000000000000000E+000
1,2308492E-001	4,596623036195533E-001	1,000000000000000E+000
1,2186102E-001	4,482568122588848E-001	1,000000000000000E+000
1,2065868E-001	4,448283788515255E-001	1,000000000000000E+000
1,1951278E-001	4,364832084069761E-001	1,000000000000000E+000
1,1610600E-001	3,846347880304251E-001	1,000000000000000E+000
1,1236016E-001	3,809146451595655E-001	1,000000000000000E+000
1,1151706E-001	4,141308527000049E-001	1,000000000000000E+000
1,1010588E-001	3,716778053462315E-001	1,000000000000000E+000
1,0905354E-001	3,905700105759826E-001	1,000000000000000E+000
1,0775948E-001	3,715580844501449E-001	1,000000000000000E+000
1,0648368E-001	3,715400679243936E-001	1,000000000000000E+000
1,0557693E-001	3,603623668637335E-001	1,000000000000000E+000
1,0417461E-001	3,581463259243804E-001	1,000000000000000E+000
1,0294976E-001	3,500858132352338E-001	1,000000000000000E+000
1,0170346E-001	3,450512223773528E-001	1,000000000000000E+000
1,0057351E-001	3,384076034029329E-001	1,000000000000000E+000
9,9390619E-002	3,296493257771060E-001	1,000000000000000E+000
9,8085739E-002	3,263486172848689E-001	1,000000000000000E+000
9,7046845E-002	3,178119754884401E-001	1,000000000000000E+000
9,5768712E-002	3,120724267145206E-001	1,000000000000000E+000
9,4535790E-002	3,046697809380330E-001	1,000000000000000E+000
9,3390688E-002	2,948225896818464E-001	1,000000000000000E+000
9,2200018E-002	2,913932444320788E-001	1,000000000000000E+000
9,0991713E-002	2,819149618121122E-001	1,000000000000000E+000
8,9849658E-002	2,756045998798471E-001	1,000000000000000E+000
8,8658206E-002	2,660602685193445E-001	1,000000000000000E+000
8,7349571E-002	2,608808532014453E-001	1,000000000000000E+000
8,6320870E-002	2,536066995041129E-001	1,000000000000000E+000
8,4857203E-002	2,455195594650128E-001	1,000000000000000E+000
8,3755046E-002	2,404034342746146E-001	1,000000000000000E+000
8,2533710E-002	2,285999038981068E-001	1,000000000000000E+000
8,1436224E-002	2,258675705913149E-001	1,000000000000000E+000
8,0179520E-002	2,154823177875702E-001	1,000000000000000E+000
7,8991182E-002	2,101353518664837E-001	1,000000000000000E+000
7,7806346E-002	2,003559135385637E-001	1,000000000000000E+000
7,6651551E-002	1,926982169065417E-001	1,000000000000000E+000
7,5308032E-002	1,869261356833811E-001	1,000000000000000E+000
7,4283145E-002	1,793178730198028E-001	1,000000000000000E+000
7,3081158E-002	1,690223229428137E-001	1,000000000000000E+000
7,1738496E-002	1,649433953409450E-001	1,000000000000000E+000
7,0721030E-002	1,558932852300741E-001	1,000000000000000E+000
6,9415942E-002	1,485247744454279E-001	1,000000000000000E+000
6,8175666E-002	1,402582095243921E-001	1,000000000000000E+000
6,6903763E-002	1,310882860416314E-001	1,000000000000000E+000
6,5779112E-002	1,259603917084564E-001	1,000000000000000E+000
6,4665705E-002	1,157049397798902E-001	1,000000000000000E+000
6,3499726E-002	1,085523183460793E-001	1,000000000000000E+000
6,2233765E-002	9,918399959860841E-002	1,000000000000000E+000
6,1076205E-002	9,280844432133684E-002	1,000000000000000E+000
5,9890199E-002	8,304448022843425E-002	1,000000000000000E+000
5,8645673E-002	7,382514052005740E-002	1,000000000000000E+000
5,7532519E-002	6,567628106454815E-002	1,000000000000000E+000
5,6302782E-002	5,801965516002394E-002	1,000000000000000E+000
5,5066083E-002	4,818888651384956E-002	1,000000000000000E+000
5,3861897E-002	3,827689542110116E-002	1,000000000000000E+000
5,2620698E-002	3,190430671626632E-002	1,000000000000000E+000
5,1523216E-002	2,213748424239592E-002	1,000000000000000E+000
5,0265104E-002	1,260225231049444E-002	1,000000000000000E+000
4,9006153E-002	1,726672931631080E-003	1,000000000000000E+000
4,7927134E-002	-4,833286306469120E-003	1,000000000000000E+000
4,6571944E-002	-1,550792112761379E-002	1,000000000000000E+000
4,5421746E-002	-2,733489217280294E-002	1,000000000000000E+000
4,4248052E-002	-3,442399512075806E-002	1,000000000000000E+000
4,3174349E-002	-4,415222068685865E-002	1,000000000000000E+000
4,1857511E-002	-5,729663302028915E-002	1,000000000000000E+000
4,0626928E-002	-6,137864987411151E-002	1,000000000000000E+000
3,9459605E-002	-7,285155459410575E-002	1,000000000000000E+000
3,8205028E-002	-7,994500244482539E-002	1,000000000000000E+000
3,7073273E-002	-9,065643237813159E-002	1,000000000000000E+000
3,5862640E-002	-9,549620589273711E-002	1,000000000000000E+000
3,4708265E-002	-1,056389444161638E-001	1,000000000000000E+000
3,3467740E-002	-1,118052825816750E-001	1,000000000000000E+000
3,2251026E-002	-1,212965061066726E-001	1,000000000000000E+000
3,1164583E-002	-1,259767991044404E-001	1,000000000000000E+000
2,9899396E-002	-1,350980542257370E-001	1,000000000000000E+000
2,8597910E-002	-1,414102102603971E-001	1,000000000000000E+000
2,7433921E-002	-1,513466964307657E-001	1,000000000000000E+000
2,6201848E-002	-1,574769704505643E-001	1,000000000000000E+000
2,5082925E-002	-1,638758549945307E-001	1,000000000000000E+000
2,3811581E-002	-1,708539350850820E-001	1,000000000000000E+000
2,2720538E-002	-1,793426618322780E-001	1,000000000000000E+000
2,1446936E-002	-1,874390353558635E-001	1,000000000000000E+000
2,0290866E-002	-1,931856693635281E-001	1,000000000000000E+000
1,9045845E-002	-2,016191386371955E-001	1,000000000000000E+000
1,7890831E-002	-2,089279536028488E-001	1,000000000000000E+000
1,6635133E-002	-2,185121832137362E-001	1,000000000000000E+000
1,5425989E-002	-2,226666216706185E-001	1,000000000000000E+000
1,4251447E-002	-2,314819440103344E-001	1,000000000000000E+000
1,3076056E-002	-2,399640997593653E-001	1,000000000000000E+000
1,1926037E-002	-2,475123369173773E-001	1,000000000000000E+000
1,0682292E-002	-2,536127553644794E-001	1,000000000000000E+000
9,4924644E-003	-2,622912781047892E-001	1,000000000000000E+000
8,1888931E-003	-2,700860754282783E-001	1,000000000000000E+000
7,1124998E-003	-2,787510487768383E-001	1,000000000000000E+000
5,8509214E-003	-2,834637663715212E-001	1,000000000000000E+000
4,5787301E-003	-2,935655959720158E-001	1,000000000000000E+000
3,4682972E-003	-2,996902599988971E-001	1,000000000000000E+000
2,2169836E-003	-3,095094722747396E-001	1,000000000000000E+000
1,0499458E-003	-3,176057123475591E-001	1,000000000000000E+000
-2,2012298E-004	-3,228725059048472E-001	1,000000000000000E+000
-1,2560461E-003	-3,316466913028204E-001	1,000000000000000E+000
-2,4504687E-003	-3,395517849259901E-001	1,000000000000000E+000
-3,7525177E-003	-3,476752922223466E-001	1,000000000000000E+000
-4,8650741E-003	-3,538799319002361E-001	1,000000000000000E+000
-6,0667894E-003	-3,624863295376088E-001	1,000000000000000E+000
-7,3093986E-003	-3,721661044207085E-001	1,000000000000000E+000
-8,6089009E-003	-3,783882415672348E-001	1,000000000000000E+000
-9,7068101E-003	-3,845741797510231E-001	1,000000000000000E+000
-1,0868191E-002	-3,935497484958939E-001	1,000000000000000E+000
-1,2176472E-002	-4,012195026282122E-001	1,000000000000000E+000
-1,3256012E-002	-4,110516479187121E-001	1,000000000000000E+000
-1,4447539E-002	-4,159051027446470E-001	1,000000000000000E+000
-1,5652861E-002	-4,241320185505570E-001	1,000000000000000E+000
-1,6984878E-002	-4,319782402663908E-001	1,000000000000000E+000
-1,8128142E-002	-4,416713845114124E-001	1,000000000000000E+000
-1,9310750E-002	-4,464868848121517E-001	1,000000000000000E+000
-2,0545583E-002	-4,554172425091045E-001	1,000000000000000E+000
-2,1645827E-002	-4,628690167575964E-001	1,000000000000000E+000
-2,2893243E-002	-4,727610534690827E-001	1,000000000000000E+000
-2,4125526E-002	-4,774118670158892E-001	1,000000000000000E+000
-2,5226619E-002	-4,867501928432225E-001	1,000000000000000E+000
-2,6452107E-002	-4,946070371402644E-001	1,000000000000000E+000
-2,7784303E-002	-5,012668862537897E-001	1,000000000000000E+000
-2,8816754E-002	-5,086831445094298E-001	1,000000000000000E+000
-3,0105507E-002	-5,158476325515133E-001	1,000000000000000E+000
-3,1391706E-002	-5,248135429574150E-001	1,000000000000000E+000
-3,2536667E-002	-5,329576291001601E-001	1,000000000000000E+000
-3,3649154E-002	-5,386984245528250E-001	1,000000000000000E+000
-3,4931108E-002	-5,467133685661896E-001	1,000000000000000E+000
-3,6163609E-002	-5,537697665535626E-001	1,000000000000000E+000
-3,7470188E-002	-5,595095297386345E-001	1,000000000000000E+000
-3,8583271E-002	-5,692582509752011E-001	1,000000000000000E+000
-3,9726391E-002	-5,719992546170618E-001	1,000000000000000E+000
-4,0852536E-002	-5,820430495271776E-001	1,000000000000000E+000
-4,2255063E-002	-5,874088095410510E-001	1,000000000000000E+000
-4,3367371E-002	-5,958240534722190E-001	1,000000000000000E+000
-4,4524644E-002	-6,028488867127122E-001	1,000000000000000E+000
-4,5618314E-002	-6,089013463351858E-001	1,000000000000000E+000
-4,6994094E-002	-6,173500159574257E-001	1,000000000000000E+000
-4,8085000E-002	-6,243734558423348E-001	1,000000000000000E+000
-4,9301423E-002	-6,337435151993613E-001	1,000000000000000E+000
-5,0421413E-002	-6,393758750054985E-001	1,000000000000000E+000
-5,1685970E-002	-6,482766548223360E-001	1,000000000000000E+000
-5,2917395E-002	-6,555348700947214E-001	1,000000000000000E+000
-5,4057818E-002	-6,646405476947423E-001	1,000000000000000E+000
-5,5225778E-002	-6,708663558820254E-001	1,000000000000000E+000
-5,6429405E-002	-6,792976164724651E-001	1,000000000000000E+000
-5,7546210E-002	-6,865019881063033E-001	1,000000000000000E+000
-5,8984261E-002	-6,973879659651896E-001	1,000000000000000E+000
-6,0023364E-002	-7,015813267660462E-001	1,000000000000000E+000
-6,1315514E-002	-7,099515988569056E-001	1,000000000000000E+000
-6,2531866E-002	-7,175067520001894E-001	1,000000000000000E+000
-6,3664742E-002	-7,275908479285924E-001	1,000000000000000E+000
-6,4924784E-002	-7,330333706405385E-001	1,000000000000000E+000
-6,6027373E-002	-7,408871203660938E-001	1,000000000000000E+000
-6,7237996E-002	-7,490848739139953E-001	1,000000000000000E+000
-6,8505906E-002	-7,561319714877737E-001	1,000000000000000E+000
-6,9619663E-002	-7,656849753240929E-001	1,000000000000000E+000
-7,0737951E-002	-7,702485646328157E-001	1,000000000000000E+000
-7,2047502E-002	-7,789586024721018E-001	1,000000000000000E+000
-7,3251903E-002	-7,883481095001734E-001	1,000000000000000E+000
-7,4425533E-002	-7,939747170700375E-001	1,000000000000000E+000
-7,5616412E-002	-8,020564595289112E-001	1,000000000000000E+000
-7,7009819E-002	-8,094395077657985E-001	1,000000000000000E+000
-7,8064002E-002	-8,154604615152099E-001	1,000000000000000E+000
-7,9334132E-002	-8,262951907753520E-001	1,000000000000000E+000
-8,0490202E-002	-8,300883483607233E-001	1,000000000000000E+000
-8,1509560E-002	-8,386023289058340E-001	1,000000000000000E+000
-8,2949027E-002	-8,465860697389065E-001	1,000000000000000E+000
-8,4114246E-002	-8,511409647504040E-001	1,000000000000000E+000
-8,5262313E-002	-8,638090139720571E-001	1,000000000000000E+000
-8,6419240E-002	-8,664672376665601E-001	1,000000000000000E+000
-8,7633468E-002	-8,759298262238078E-001	1,000000000000000E+000
-8,8592686E-002	-8,850135095158791E-001	1,000000000000000E+000
-9,0127856E-002	-8,904685411188340E-001	1,000000000000000E+000
-9,1229171E-002	-8,975394111023203E-001	1,000000000000000E+000
-9,2388637E-002	-9,039724855813116E-001	1,000000000000000E+000
-9,3615830E-002	-9,109426981303823E-001	1,000000000000000E+000
-9,4801933E-002	-9,216315121027705E-001	1,000000000000000E+000
-9,6046530E-002	-9,253912344057529E-001	1,000000000000000E+000
-9,7305335E-002	-9,322324556867692E-001	1,000000000000000E+000
-9,8312810E-002	-9,408679236399209E-001	1,000000000000000E+000
-9,9620387E-002	-9,472372225071801E-001	1,000000000000000E+000
-1,0082649E-001	-9,573549337995519E-001	1,000000000000000E+000
-1,0208446E-001	-9,601858146229931E-001	1,000000000000000E+000
-1,0316496E-001	-9,683780879584241E-001	1,000000000000000E+000
-1,0445371E-001	-9,751517772674571E-001	1,000000000000000E+000
-1,0565980E-001	-9,818845827572265E-001	1,000000000000000E+000
-1,0683703E-001	-9,886625201648318E-001	1,000000000000000E+000
-1,0785533E-001	-9,932982040206966E-001	1,000000000000000E+000
-1,0945699E-001	-9,987313911034210E-001	1,000000000000000E+000
-1,1026577E-001	-1,005057243255173E+000	1,000000000000000E+000
-1,1152035E-001	-1,010766367505612E+000	1,000000000000000E+000
-1,1293037E-001	-1,018189340441795E+000	1,000000000000000E+000
-1,1402275E-001	-1,021488451295431E+000	1,000000000000000E+000
-1,1510116E-001	-1,026214938145131E+000	1,000000000000000E+000
-1,1643170E-001	-1,031130549368549E+000	1,000000000000000E+000
-1,1769923E-001	-1,035611838878443E+000	1,000000000000000E+000
-1,1882623E-001	-1,040409801928842E+000	1,000000000000000E+000
-1,2004492E-001	-1,042270282606799E+000	1,000000000000000E+000
-1,2120354E-001	-1,044892432543243E+000	1,000000000000000E+000
-1,2247756E-001	-1,047466731048186E+000	1,000000000000000E+000
-1,2362327E-001	-1,045659774655684E+000	1,000000000000000E+000
-1,2486890E-001	-1,050300836951158E+000	1,000000000000000E+000
-1,2598948E-001	-1,051606146334155E+000	1,000000000000000E+000
-1,2730350E-001	-1,054705953574739E+000	1,000000000000000E+000
-1,2845449E-001	-1,057094471322161E+000	1,000000000000000E+000
-1,2964049E-001	-1,061898452294475E+000	1,000000000000000E+000
-1,3081035E-001	-1,068323476835051E+000	1,000000000000000E+000
-1,3205029E-001	-1,071624735305601E+000	1,000000000000000E+000
-1,3314667E-001	-1,080873728186511E+000	1,000000000000000E+000
-1,3450050E-001	-1,088470401319988E+000	1,000000000000000E+000
-1,3562921E-001	-1,094122717480381E+000	1,000000000000000E+000
-1,4141905E-001	-1,136812436032206E+000	1,000000000000000E+000
-1,4261398E-001	-1,147011830911254E+000	1,000000000000000E+000
-1,4382736E-001	-1,156095315236598E+000	1,000000000000000E+000
-1,4501266E-001	-1,163935487572516E+000	1,000000000000000E+000
-1,4622304E-001	-1,171461745514534E+000	1,000000000000000E+000
-1,4738145E-001	-1,181299406129661E+000	1,000000000000000E+000
-1,4861237E-001	-1,191994132163625E+000	1,000000000000000E+000
-1,4978053E-001	-1,196251083631065E+000	1,000000000000000E+000
-1,5104169E-001	-1,205646401232419E+000	1,000000000000000E+000
-1,5215720E-001	-1,214619477292420E+000	1,000000000000000E+000
-1,5344539E-001	-1,227527076029215E+000	1,000000000000000E+000
-1,5458597E-001	-1,233802646101040E+000	1,000000000000000E+000
-1,5579130E-001	-1,242544603301212E+000	1,000000000000000E+000
-1,5704140E-001	-1,251756375138129E+000	1,000000000000000E+000
-1,5826249E-001	-1,262873337552367E+000	1,000000000000000E+000
-1,5947014E-001	-1,270305176575977E+000	1,000000000000000E+000
